Record Number,LandGroupLU,PointID,Date,Temperature,Wind,Sky,StartTime,EndTime
276,SS,0,6/10/2008,29,0,0,8:16:00 AM,8:28:00 AM
15,SS,5,6/11/2008,20,0,1,6:11:00 AM,6:23:00 AM
278,SS,8,6/10/2008,30,0,0,9:40:00 AM,9:52:00 AM
277,SS,10,6/10/2008,28,0,0,8:53:00 AM,9:05:00 AM
12,SS,47,6/10/2008,21,0,0,6:39:00 AM,6:51:00 AM
68,SS,52,6/11/2008,20,0,1,6:40:00 AM,6:52:00 AM
13,SS,58,6/10/2008,22.5,0,0,7:14:00 AM,7:26:00 AM
72,SS,61,6/10/2008,20,0,0,6:07:00 AM,6:19:00 AM
14,SS,63,6/10/2008,23.5,0,0,8:02:00 AM,8:14:00 AM
73,SS,65,6/10/2008,22,0,0,7:02:00 AM,7:24:00 AM
70,SS,72,6/10/2008,24,0,0,8:15:00 AM,8:27:00 AM
69,SS,75,6/10/2008,22,0,0,7:40:00 AM,7:52:00 AM
71,SS,84,6/10/2008,27,0,0,8:46:00 AM,8:58:00 AM
238,LC,85,6/24/2010,25,0,1,8:05:00 AM,8:17:00 AM
217,LC,89,6/21/2010,27,1,0,9:15:00 AM,9:27:00 AM
216,LC,90,6/21/2010,26,0,0,8:36:00 AM,8:48:00 AM
125,LC,96,6/14/2010,23,0,0,6:42:00 AM,6:54:00 AM
124,LC,97,6/15/2010,20,0,0,6:12:00 AM,6:24:00 AM
126,LC,116,6/15/2010,23,0,0,7:17:00 AM,7:29:00 AM
212,LC,126,6/21/2010,23,0,0,7:44:00 AM,7:56:00 AM
165,LC,133,6/17/2010,27,1,1,8:50:00 AM,9:02:00 AM
210,LC,135,6/23/2010,26,1,1,9:38:00 AM,9:50:00 AM
237,LC,137,6/24/2010,24,1,1,7:08:00 AM,7:20:00 AM
213,LC,139,6/21/2010,27,0,0,6:55:00 AM,7:07:00 AM
164,LC,147,6/17/2010,21,0,1,7:11:00 AM,7:23:00 AM
215,LC,154,6/21/2010,19,0,0,6:10:00 AM,6:22:00 AM
158,LC,155,6/16/2010,21,1,1,6:23:00 AM,6:35:00 AM
163,LC,160,6/17/2010,20,0,1,6:14:00 AM,6:26:00 AM
207,LC,161,6/23/2010,24,1,0,6:29:00 AM,6:41:00 AM
159,LC,165,6/16/2010,24,1,1,6:45:00 AM,6:57:00 AM
160,LC,166,6/16/2010,22,1,1,7:19:00 AM,7:31:00 AM
127,LC,171,6/15/2010,30,1,0,7:47:00 AM,7:59:00 AM
208,LC,174,6/23/2010,25,0,1,7:32:00 AM,7:44:00 AM
209,LC,175,6/23/2010,25,1,1,7:54:00 AM,8:06:00 AM
128,LC,180,6/15/2010,26,1,0,8:19:00 AM,8:31:00 AM
129,LC,187,6/15/2010,28,1,0,8:45:00 AM,8:57:00 AM
130,LC,188,6/15/2010,26,1,0,9:16:00 AM,9:28:00 AM
162,LC,202,6/16/2010,23,2,1,9:21:00 AM,9:33:00 AM
236,LC,204,6/28/2010,24,0,0,6:38:00 AM,6:50:00 AM
131,LC,213,6/15/2010,28,2,0,10:01:00 AM,10:13:00 AM
161,LC,214,6/16/2010,22,1,1,8:30:00 AM,8:42:00 AM
241,LC,217,6/28/2010,25,2,0,7:48:00 AM,8:00:00 AM
166,LC,238,6/17/2010,30,1,1,9:40:00 AM,9:52:00 AM
240,LC,240,6/28/2010,27,1,1,8:39:00 AM,8:41:00 AM
205,LC,246,6/22/2010,21,0,0,7:05:00 AM,7:17:00 AM
214,LC,250,6/17/2010,25,1,0,9:10:00 AM,9:22:00 AM
206,LC,260,6/22/2010,24,1,1,7:51:00 AM,8:03:00 AM
220,LC,268,6/25/2010,26,0,2,7:14:00 AM,7:26:00 AM
239,LC,283,6/24/2010,28,2,1,10:00:00 AM,10:12:00 AM
219,LC,296,6/25/2010,28,0,1,7:53:00 AM,8:05:00 AM
258,LC,299,6/15/2010,26,0,1,8:48:00 AM,9:00:00 AM
257,LC,300,6/15/2010,24,0,1,8:16:00 AM,8:28:00 AM
254,LC,301,6/15/2010,23,0,1,6:22:00 AM,6:34:00 AM
256,LC,302,6/15/2010,24,0,1,7:45:00 AM,7:57:00 AM
218,LC,311,6/25/2010,27,0,1,8:30:00 AM,8:42:00 AM
255,LC,317,6/15/2010,25,0,1,7:09:00 AM,7:21:00 AM
226,LC,325,6/23/2010,29,2,0,9:46:00 AM,9:58:00 AM
259,LC,333,6/16/2010,22,0,2,6:14:00 AM,6:26:00 AM
186,LC,338,6/18/2010,23,0,1,7:11:00 AM,7:23:00 AM
187,LC,339,6/18/2010,24,0,1,7:50:00 AM,8:02:00 AM
188,LC,341,6/18/2010,25,1,1,8:50:00 AM,9:02:00 AM
185,LC,346,6/22/2010,27,2,1,8:58:00 AM,9:10:00 AM
227,LC,348,6/24/2010,26,0,1,7:51:00 AM,8:03:00 AM
182,LC,357,6/22/2010,25,1,1,7:16:00 AM,7:28:00 AM
183,LC,358,6/22/2010,25,1,1,7:50:00 AM,8:02:00 AM
184,LC,359,6/22/2010,26,2,1,8:26:00 AM,8:38:00 AM
1,LC,360,6/16/2010,22,0,2,5:39:00 AM,5:51:00 AM
228,LC,362,6/24/2010,32,0,3,8:35:00 AM,8:47:00 AM
265,LC,369,6/22/2010,23,1,1,6:43:00 AM,6:55:00 AM
190,LC,376,6/21/2010,23,0,1,7:28:00 AM,7:40:00 AM
189,LC,377,6/21/2010,20,0,1,6:58:00 AM,7:10:00 AM
191,LC,379,6/21/2010,25,0,1,8:14:00 AM,8:26:00 AM
193,LC,382,6/17/2010,25,1,1,7:36:00 AM,7:48:00 AM
262,LC,402,6/16/2010,24,1,2,8:03:00 AM,8:15:00 AM
261,LC,403,6/16/2010,23,0,3,7:33:00 AM,7:45:00 AM
260,LC,404,6/16/2010,23,0,1,6:56:00 AM,7:08:00 AM
192,LC,406,6/17/2010,23,0,1,6:42:00 AM,6:54:00 AM
195,LC,419,6/17/2010,28,1,1,9:05:00 AM,9:17:00 AM
194,LC,421,6/17/2010,27,0,2,8:26:00 AM,8:38:00 AM
263,LC,422,6/16/2010,24,1,1,8:28:00 AM,8:40:00 AM
264,LC,423,6/16/2010,25,0,1,9:10:00 AM,9:22:00 AM
211,LC,428,6/17/2010,22,0,0,6:51:00 AM,7:03:00 AM
178,LC,457,6/16/2010,24,2,1,8:46:00 AM,8:58:00 AM
229,LC,460,6/25/2010,24,0,1,7:27:00 AM,7:39:00 AM
248,LC,464,6/17/2010,,,,8:22:00 AM,8:34:00 AM
225,LC,478,6/23/2010,25,0,0,7:24:00 AM,7:36:00 AM
224,LC,479,6/23/2010,24,0,0,6:52:00 AM,7:04:00 AM
179,LC,483,6/16/2010,25,1,1,9:36:00 AM,9:48:00 AM
181,LC,487,6/16/2010,22,0,2,7:10:00 AM,7:22:00 AM
222,LC,492,6/29/2010,22,0,1,6:58:00 AM,7:10:00 AM
243,LC,501,6/17/2010,24,0,1,6:44:00 AM,6:56:00 AM
180,LC,502,6/16/2010,23,0,3,6:15:00 AM,6:27:00 AM
171,LC,504,6/15/2010,24,0,1,6:20:00 AM,6:32:00 AM
247,LC,512,6/17/2010,25,0,1,7:34:00 AM,7:46:00 AM
177,LC,515,6/15/2010,31,0,1,10:13:00 AM,10:25:00 AM
172,LC,517,6/15/2010,25,0,1,7:13:00 AM,7:25:00 AM
234,LC,518,6/29/2010,22,0,1,7:13:00 AM,7:25:00 AM
221,LC,521,6/28/2010,26,1,0,7:53:00 AM,8:05:00 AM
173,LC,529,6/15/2010,27,0,1,7:48:00 AM,8:00:00 AM
266,LC,533,6/28/2010,24,0,0,7:02:00 AM,7:14:00 AM
174,LC,540,6/15/2010,26,0,1,8:18:00 AM,8:30:00 AM
176,LC,547,6/15/2010,28,0,1,9:23:00 AM,9:35:00 AM
175,LC,548,6/15/2010,27,0,1,8:45:00 AM,8:57:00 AM
134,LC,581,6/14/2010,25,0,0,7:34:00 AM,7:46:00 AM
132,LC,582,6/14/2010,23,0,0,5:58:00 AM,6:10:00 AM
133,LC,583,6/14/2010,24,0,0,6:29:00 AM,6:41:00 AM
31,MS,623,5/27/2010,20,1,0,7:10:00 AM,7:22:00 AM
135,LC,629,6/14/2010,27,1,0,8:25:00 AM,8:37:00 AM
35,MS,639,5/26/2010,27,1,0,9:09:00 AM,9:31:00 AM
36,MS,640,5/26/2010,22,0,0,8:29:00 AM,8:41:00 AM
34,MS,650,5/26/2010,28,0,0,9:44:00 AM,9:56:00 AM
37,MS,651,5/26/2010,20,0,0,7:55:00 AM,8:07:00 AM
38,MS,653,5/26/2010,20,0,0,7:15:00 AM,7:27:00 AM
40,MS,668,5/26/2010,19,1,1,5:46:00 AM,5:58:00 AM
39,MS,669,5/26/2010,19,1,0,6:28:00 AM,6:40:00 AM
235,LC,678,6/30/2010,22,0,3,7:09:00 AM,7:21:00 AM
32,MS,682,5/27/2010,18,2,0,6:09:00 AM,6:21:00 AM
33,MS,683,5/27/2010,18,2,0,5:42:00 AM,5:54:00 AM
136,LC,701,6/14/2010,28,1,0,9:35:00 AM,9:47:00 AM
76,MS,703,5/28/2010,20,2,1,8:06:00 AM,8:18:00 AM
30,MS,706,5/27/2010,21,3,0,8:15:00 AM,8:27:00 AM
28,MS,707,5/27/2010,23,2,0,9:19:00 AM,9:31:00 AM
45,MS,712,5/28/2010,19,1,1,6:31:00 AM,6:43:00 AM
29,MS,716,5/27/2010,21,2,0,8:43:00 AM,8:55:00 AM
77,MS,720,5/28/2010,20,2,1,7:11:00 AM,7:23:00 AM
44,MS,726,5/28/2010,20,2,0,7:15:00 AM,7:27:00 AM
51,MS,734,5/26/2010,27,0,1,6:14:00 AM,6:26:00 AM
52,MS,736,5/26/2010,19,0,0,7:25:00 AM,7:37:00 AM
53,MS,737,5/26/2010,21,1,0,7:53:00 AM,8:05:00 AM
50,MS,743,5/26/2010,22,1,0,8:39:00 AM,8:51:00 AM
49,MS,748,5/27/2010,19,2,0,6:39:00 AM,6:51:00 AM
48,MS,749,5/27/2010,19,1,0,7:11:00 AM,7:23:00 AM
47,MS,750,5/27/2010,21,1,0,7:40:00 AM,7:52:00 AM
46,MS,751,5/27/2010,20,1,0,8:10:00 AM,8:22:00 AM
168,LC,793,6/14/2010,29,0,1,8:17:00 AM,8:29:00 AM
170,LC,807,6/14/2010,30,0,1,10:20:00 AM,10:32:00 AM
169,LC,808,6/14/2010,26,0,1,9:09:00 AM,9:21:00 AM
267,LC,812,6/11/2010,25,0,2,9:00:00 AM,9:12:00 AM
199,LC,835,6/11/2010,22,0,1,7:03:00 AM,7:15:00 AM
100,LC,875,6/10/2010,21,0,3,7:24:00 AM,7:36:00 AM
101,LC,881,6/10/2010,21,1,3,8:12:00 AM,8:24:00 AM
102,LC,882,6/10/2010,21,0,3,8:41:00 AM,8:53:00 AM
103,LC,884,6/10/2010,22,1,2,9:29:00 AM,9:41:00 AM
223,LC,889,6/30/2010,22,1,3,6:46:00 AM,6:58:00 AM
104,LC,891,6/10/2010,23,1,2,9:54:00 AM,10:06:00 AM
123,LC,909,6/7/2010,27,0,2,6:15:00 AM,6:27:00 AM
198,LC,915,6/14/2010,30,0,1,10:01:00 AM,10:13:00 AM
94,LC,943,6/1/2010,21,1,1,6:29:00 AM,6:41:00 AM
95,LC,945,6/1/2010,22,1,2,7:16:00 AM,7:28:00 AM
148,LC,979,6/7/2010,21,1,1,7:33:00 AM,7:45:00 AM
42,LC,981,5/31/2010,21,2,2,9:12:00 AM,9:24:00 AM
97,LC,986,6/1/2010,25,1,1,9:41:00 AM,9:53:00 AM
167,LC,991,6/11/2010,25,2,3,8:47:00 AM,8:59:00 AM
149,LC,1022,6/7/2010,22,2,1,8:41:00 AM,8:53:00 AM
41,LC,1025,5/31/2010,20,2,3,8:37:00 AM,8:49:00 AM
96,LC,1031,6/1/2010,23,1,2,8:49:00 AM,9:01:00 AM
154,LC,1070,6/10/2010,23,0,3,8:15:00 AM,8:27:00 AM
151,LC,1080,6/8/2010,20,0,2,6:47:00 AM,6:59:00 AM
152,LC,1101,6/10/2010,20,0,4,6:20:00 AM,6:32:00 AM
153,LC,1102,6/10/2010,22,3,0,7:02:00 AM,7:16:00 AM
156,LC,1104,6/10/2010,23,0,3,9:00:00 AM,9:12:00 AM
245,LC,1105,6/10/2010,23,1,3,9:36:00 AM,9:48:00 AM
246,LC,1107,6/10/2010,24,3,1,10:25:00 AM,10:37:00 AM
89,LC,1122,6/2/2010,18,0,1,6:31:00 AM,6:43:00 AM
43,LC,1124,5/31/2010,22,1,2,10:10:00 AM,10:22:00 AM
78,LC,1149,6/7/2010,26,1,0,10:18:00 AM,10:30:00 AM
93,LC,1164,6/2/2010,25,1,1,10:04:00 AM,10:16:00 AM
242,LC,1182,6/28/2010,26,0,1,9:58:00 AM,10:10:00 AM
150,LC,1214,6/7/2010,26,2,1,9:30:00 AM,9:42:00 AM
244,LC,1215,6/10/2010,23,0,2,9:00:00 AM,9:12:00 AM
92,LC,1226,6/2/2010,24,0,1,9:00:00 AM,9:12:00 AM
90,LC,1227,6/2/2010,19,0,1,7:19:00 AM,7:31:00 AM
155,LC,1246,6/10/2010,24,1,2,8:34:00 AM,8:46:00 AM
91,LC,1253,6/2/2010,22,0,1,8:10:00 AM,8:22:00 AM
57,LC,1261,6/1/2010,19,1,1,6:03:00 AM,6:15:00 AM
61,LC,1272,6/1/2010,26,0,2,10:10:00 AM,10:22:00 AM
62,LC,1298,6/1/2010,27,0,2,9:39:00 AM,9:51:00 AM
75,LC,1299,6/2/2010,18,0,1,6:55:00 AM,7:07:00 AM
71,LC,1325,5/31/2010,22,0,4,9:32:00 AM,9:44:00 AM
63,LC,1335,6/1/2010,23,1,3,6:50:00 AM,7:02:00 AM
54,LC,1340,5/30/2010,21,2,2,8:41:00 AM,8:53:00 AM
157,LC,1347,6/11/2010,23,0,2,6:50:00 AM,7:02:00 AM
268,LC,1355,6/3/2010,28,1,3,10:28:00 AM,10:40:00 AM
120,LC,1357,6/4/2010,21,0,2,6:35:00 AM,6:47:00 AM
56,LC,1380,5/30/2010,20,1,2,8:05:00 AM,8:17:00 AM
121,LC,1387,6/4/2010,24,1,3,7:58:00 AM,8:10:00 AM
122,LC,1388,6/4/2010,24,0,4,9:48:00 AM,10:00:00 AM
269,LC,1400,5/31/2010,21,1,4,8:30:00 AM,8:42:00 AM
73,LC,1407,6/3/2010,23,0,3,8:32:00 AM,8:44:00 AM
270,LC,1438,5/31/2010,22,2,3,8:22:00 AM,8:34:00 AM
119,LC,1449,6/1/2010,22,0,2,6:48:00 AM,7:00:00 AM
74,LC,1456,6/3/2010,20,0,2,6:24:00 AM,6:36:00 AM
83,LC,1465,6/3/2010,23,1,2,8:10:00 AM,8:22:00 AM
82,LC,1469,6/3/2010,21,2,1,7:16:00 AM,7:28:00 AM
112,LC,1559,6/8/2010,19,0,1,7:18:00 AM,7:30:00 AM
117,LC,1565,5/31/2010,23,2,3,9:25:00 AM,9:37:00 AM
110,LC,1587,6/8/2010,17,0,1,5:51:00 AM,6:03:00 AM
111,LC,1589,6/8/2010,18,0,1,6:32:00 AM,6:44:00 AM
108,LC,1640,6/7/2010,23,1,0,9:36:00 AM,9:48:00 AM
109,LC,1643,6/7/2010,28,2,1,10:10:00 AM,10:22:00 AM
84,LC,1651,6/3/2010,23,2,1,9:08:00 AM,9:20:00 AM
85,LC,1672,6/3/2010,26,1,2,9:58:00 AM,10:10:00 AM
59,LC,1681,6/2/2010,23,1,1,8:51:00 AM,9:03:00 AM
58,LC,1712,6/2/2010,22,1,1,8:17:00 AM,8:29:00 AM
197,LC,1717,6/14/2010,26,0,0,7:12:00 AM,7:24:00 AM
143,LC,1739,6/2/2010,23,1,1,9:23:00 AM,9:35:00 AM
144,LC,1769,6/2/2010,24,2,1,8:52:00 AM,9:04:00 AM
60,LC,1771,6/2/2010,24,1,1,10:05:00 AM,10:17:00 AM
196,LC,1777,6/14/2010,22,0,1,6:22:00 AM,6:34:00 AM
253,LC,1778,6/10/2010,23,0,3,9:13:00 AM,9:25:00 AM
81,LC,1794,6/3/2010,20,2,1,6:08:00 AM,6:20:00 AM
145,LC,1797,6/2/2010,22,1,1,8:06:00 AM,8:18:00 AM
252,LC,1808,6/10/2010,22,0,3,8:38:00 AM,8:50:00 AM
146,LC,1827,6/2/2010,18,1,1,7:07:00 AM,7:19:00 AM
271,LC,1830,6/2/2010,21,0,1,6:42:00 AM,6:54:00 AM
107,LC,1842,6/7/2010,20,1,0,8:48:00 AM,9:00:00 AM
147,LC,1855,6/2/2010,19,0,1,6:23:00 AM,6:35:00 AM
66,LC,1925,6/3/2010,24,1,2,8:27:00 AM,8:39:00 AM
65,LC,1927,6/3/2010,24,1,2,9:49:00 AM,10:01:00 AM
204,LC,1929,6/7/2010,21,2,0,8:54:00 AM,9:06:00 AM
88,LC,1936,6/4/2010,23,2,2,7:36:00 AM,7:48:00 AM
86,LC,1939,6/4/2010,21,0,1,6:06:00 AM,6:18:00 AM
68,LC,1954,6/3/2010,23,2,2,7:39:00 AM,7:51:00 AM
69,LC,1955,6/3/2010,22,1,2,7:04:00 AM,7:16:00 AM
231,LC,1961,6/8/2010,20,0,2,7:36:00 AM,7:48:00 AM
70,LC,1985,6/3/2010,21,1,2,6:06:00 AM,6:18:00 AM
64,LC,2023,6/4/2010,22,0,2,7:09:00 AM,7:21:00 AM
272,LC,2024,6/4/2010,24,1,3,7:52:00 AM,8:04:00 AM
201,LC,2027,6/7/2010,16,0,1,6:40:00 AM,6:52:00 AM
105,LC,2032,6/7/2010,15,0,0,6:34:00 AM,6:46:00 AM
113,LC,2044,6/8/2010,21,1,1,8:24:00 AM,8:36:00 AM
200,LC,2054,6/7/2010,14,0,1,5:50:00 AM,6:02:00 AM
273,LC,2056,6/4/2010,20,0,1,6:09:00 AM,6:21:00 AM
114,LC,2102,6/8/2010,23,1,1,9:03:00 AM,9:15:00 AM
203,LC,2116,6/7/2010,21,1,0,7:44:00 AM,7:56:00 AM
202,LC,2118,6/7/2010,18,0,0,7:09:00 AM,7:21:00 AM
87,LC,2128,6/4/2010,24,2,3,8:58:00 AM,9:10:00 AM
