Record Number,LandGroupLU,PointID,Date,Temperature,Wind,Sky,StartTime,EndTime
106,LC,2160,6/7/2010,18,0,0,7:34:00 AM,7:46:00 AM
142,LC,2165,6/11/2010,24,1,1,9:32:00 AM,9:44:00 AM
141,LC,2166,6/11/2010,25,2,1,8:58:00 AM,9:10:00 AM
140,LC,2167,6/11/2010,22,1,1,8:28:00 AM,8:40:00 AM
115,LC,2196,6/8/2010,23,1,1,9:37:00 AM,9:49:00 AM
116,LC,2197,6/8/2010,24,2,1,10:04:00 AM,10:16:00 AM
139,LC,2198,6/11/2010,22,1,1,7:56:00 AM,8:08:00 AM
230,LC,2217,6/8/2010,19,0,1,6:29:00 AM,6:41:00 AM
138,LC,2229,6/11/2010,21,0,1,7:22:00 AM,7:34:00 AM
98,LC,2233,6/9/2010,22,2,3,7:46:00 AM,7:58:00 AM
274,LC,2244,6/9/2010,22,0,2,6:10:00 AM,6:22:00 AM
251,LC,2277,6/10/2010,22,1,3,6:54:00 AM,7:06:00 AM
250,LC,2278,6/10/2010,21,0,3,6:17:00 AM,6:29:00 AM
137,LC,2283,6/11/2010,21,0,1,6:35:00 AM,6:47:00 AM
99,LC,2289,6/10/2010,20,0,3,5:53:00 AM,6:05:00 AM
249,LC,2302,6/9/2010,25,0,2,7:14:00 AM,7:26:00 AM
233,LC,2324,6/8/2010,24,0,1,9:32:00 AM,9:44:00 AM
232,LC,2325,6/8/2010,23,1,1,9:00:00 AM,9:12:00 AM
26,GU,2354,5/24/2010,26,1,0,9:14:00 AM,9:26:00 AM
25,GU,2355,5/24/2010,25,1,0,8:46:00 AM,8:58:00 AM
27,GU,2360,5/25/2010,21,1,1,9:02:00 AM,9:14:00 AM
5,GU,2369,5/19/2010,20,1,0,9:53:00 AM,10:05:00 AM
13,GU,2373,5/18/2010,18,0,1,6:02:00 AM,6:14:00 AM
14,GU,2376,5/18/2010,18,0,1,5:38:00 AM,5:50:00 AM
24,GU,2383,5/24/2010,21,1,0,7:43:00 AM,7:55:00 AM
19,GU,2387,5/18/2010,18,0,1,6:31:00 AM,6:43:00 AM
23,GU,2400,5/24/2010,20,1,0,6:40:00 AM,6:52:00 AM
7,GU,2404,5/18/2010,19,0,2,7:15:00 AM,7:27:00 AM
18,GU,2405,5/18/2010,19,0,2,6:51:00 AM,7:03:00 AM
22,GU,2409,5/24/2010,19,1,0,6:07:00 AM,6:19:00 AM
6,GU,2428,5/18/2010,20,0,2,7:36:00 AM,7:48:00 AM
17,GU,2429,5/18/2010,20,1,1,7:55:00 AM,8:07:00 AM
3,GU,2434,5/19/2010,13,0,1,6:04:00 AM,6:16:00 AM
2,GU,2435,5/19/2010,15,1,1,6:33:00 AM,6:45:00 AM
15,GU,2441,5/18/2010,19,2,1,8:25:00 AM,8:37:00 AM
275,LC,2453,5/19/2010,18,1,0,8:11:00 AM,8:23:00 AM
20,GU,2455,5/18/2010,24,1,1,9:27:00 AM,9:39:00 AM
16,GU,2456,5/18/2010,23,1,1,9:01:00 AM,9:13:00 AM
4,GU,2458,5/19/2010,18,1,0,8:59:00 AM,9:11:00 AM
10,GU,2467,5/20/2010,18,1,0,8:20:00 AM,8:32:00 AM
9,GU,2482,5/20/2010,16,1,0,7:28:00 AM,7:40:00 AM
11,GU,2485,5/20/2010,17,2,0,9:23:00 AM,9:35:00 AM
12,GU,2486,5/20/2010,22,2,1,9:44:00 AM,9:56:00 AM
8,GU,2488,5/20/2010,15,0,0,6:52:00 AM,7:04:00 AM
21,GU,2492,5/21/2010,18,1,2,7:01:00 AM,7:13:00 AM
102,CW,2499,6/2/2009,24,1,1,9:55:00 AM,10:07:00 AM
100,CW,2502,6/2/2009,24,1,1,8:48:00 AM,9:00:00 AM
101,CW,2504,6/2/2009,25,1,1,9:32:00 AM,9:44:00 AM
7,CW,2506,6/2/2009,22,1,0,7:10:00 AM,7:22:00 AM
99,CW,2508,6/2/2009,24,1,1,8:10:00 AM,8:22:00 AM
42,CW,2512,6/2/2009,21,1,0,6:48:00 AM,7:00:00 AM
6,CW,2516,6/2/2009,23,1,0,7:36:00 AM,7:48:00 AM
98,CW,2519,6/3/2009,20,0,0,7:30:00 AM,7:42:00 AM
47,CW,2521,6/2/2009,22,1,0,7:54:00 AM,8:06:00 AM
40,CW,2522,6/2/2009,24,1,0,9:03:00 AM,9:15:00 AM
5,CW,2525,6/2/2009,23,0,0,8:05:00 AM,8:17:00 AM
4,CW,2526,6/2/2009,25,1,0,8:32:00 AM,8:45:00 AM
41,CW,2532,6/2/2009,24,1,0,8:30:00 AM,8:42:00 AM
150,CW,2547,6/2/2009,22,2,0,7:09:00 AM,7:21:00 AM
149,CW,2586,6/2/2009,26,1,0,8:22:00 AM,8:34:00 AM
147,CW,2594,6/2/2009,25,1,0,9:41:00 AM,9:53:00 AM
148,CW,2606,6/2/2009,26,1,0,9:07:00 AM,9:19:00 AM
146,CW,2610,6/3/2009,21,1,1,6:32:00 AM,6:44:00 AM
2,CW,2614,6/3/2009,22,0,0,7:12:00 AM,7:24:00 AM
145,CW,2618,6/3/2009,21,0,1,7:07:00 AM,7:19:00 AM
144,CW,2625,6/3/2009,23,1,1,7:36:00 AM,7:48:00 AM
37,CW,2628,6/3/2009,27,0,1,8:15:00 AM,8:27:00 AM
38,CW,2632,6/3/2009,20,0,0,7:13:00 AM,7:25:00 AM
3,CW,2640,6/3/2009,20,0,0,6:27:00 AM,6:39:00 AM
39,CW,2643,6/3/2009,19,0,1,6:05:00 AM,6:17:00 AM
153,CH,2654,6/1/2009,22,1,0,7:19:00 AM,7:31:00 AM
154,CH,2657,6/1/2009,22,1,0,7:51:00 AM,8:03:00 AM
151,CH,2666,6/1/2009,19,1,0,5:57:00 AM,6:09:00 AM
152,CH,2667,6/1/2009,19,1,0,6:30:00 AM,6:42:00 AM
155,CH,2672,6/1/2009,21,0,0,9:00:00 AM,9:12:00 AM
94,CH,2677,6/1/2009,24,1,0,9:46:00 AM,9:58:00 AM
91,CH,2682,6/2/2009,22,0,0,8:06:00 AM,8:18:00 AM
95,CH,2683,6/1/2009,24,1,0,9:17:00 AM,9:29:00 AM
93,CH,2687,6/2/2009,23,1,0,6:48:00 AM,7:00:00 AM
92,CH,2688,6/2/2009,25,0,0,7:30:00 AM,7:42:00 AM
96,CH,2691,6/1/2009,23,1,0,8:42:00 AM,8:54:00 AM
30,CH,2696,6/1/2009,24,0,0,8:46:00 AM,8:58:00 AM
68,CH,2697,6/1/2009,20,0,2,6:40:00 AM,6:52:00 AM
89,CH,2697,6/1/2009,20,0,2,6:40:00 AM,6:52:00 AM
67,CH,2698,6/1/2009,17,0,0,5:55:00 AM,6:07:00 AM
90,CH,2698,6/1/2009,17,,,,
25,CH,2703,6/1/2009,25,0,0,8:21:00 AM,8:33:00 AM
29,CH,2704,6/1/2009,20,1,0,6:12:00 AM,6:24:00 AM
8,CH,2707,6/1/2009,25,1,0,8:31:00 AM,8:43:00 AM
28,CH,2709,6/1/2009,18,0,0,7:05:00 AM,7:17:00 AM
97,CH,2710,6/1/2009,20,1,0,7:14:00 AM,7:26:00 AM
26,CH,2714,6/1/2009,19,0,0,7:35:00 AM,7:47:00 AM
27,CH,2714,6/1/2009,19,0,0,7:35:00 AM,7:47:00 AM
13,CH,2719,6/1/2009,21,0,0,6:12:00 AM,6:24:00 AM
9,CH,2721,6/1/2009,24,1,0,7:57:00 AM,8:09:00 AM
10,CH,2722,6/1/2009,24,0,0,7:31:00 AM,7:43:00 AM
11,CH,2723,6/1/2009,20,0,0,7:00:00 AM,7:12:00 AM
12,CH,2724,6/1/2009,21,0,0,6:35:00 AM,6:47:00 AM
22,OM,2733,6/8/2009,23,1,0,7:02:00 AM,7:14:00 AM
23,OM,2746,6/8/2009,25,0,0,8:10:00 AM,8:22:00 AM
20,OM,2778,6/8/2009,20,0,0,5:40:00 AM,5:52:00 AM
21,OM,2779,6/8/2009,22,0,0,6:05:00 AM,6:17:00 AM
24,OM,2807,6/8/2009,30,0,0,9:44:00 AM,9:56:00 AM
43,OM,2821,6/9/2009,17,0,0,6:00:00 AM,6:12:00 AM
44,OM,2834,6/9/2009,18,0,0,6:44:00 AM,6:56:00 AM
45,OM,2835,6/9/2009,20,0,0,7:13:00 AM,7:25:00 AM
132,OM,2852,6/9/2009,24,1,0,8:56:00 AM,9:08:00 AM
143,OM,2872,6/8/2009,24,0,1,9:49:00 AM,10:01:00 AM
130,OM,2878,6/9/2009,17,0,0,6:11:00 AM,6:23:00 AM
131,OM,2896,6/9/2009,22,0,0,8:14:00 AM,8:26:00 AM
133,OM,2928,6/8/2009,17,0,1,5:25:00 AM,5:37:00 AM
134,OM,2944,6/8/2009,17,0,1,5:45:00 AM,5:57:00 AM
142,OM,2946,6/8/2009,24,1,1,8:58:00 AM,9:10:00 AM
179,OM,2950,6/8/2009,26,0,1,9:15:00 AM,9:27:00 AM
178,OM,2951,6/8/2009,25,0,1,8:38:00 AM,8:50:00 AM
33,OM,2958,6/9/2009,24,0,0,7:33:00 AM,7:45:00 AM
137,OM,2961,6/8/2009,19,0,1,6:40:00 AM,6:52:00 AM
136,OM,2962,6/8/2009,17,0,1,6:21:00 AM,6:33:00 AM
135,OM,2963,6/8/2009,17,0,1,6:04:00 AM,6:16:00 AM
177,OM,2970,6/8/2009,22,0,1,8:06:00 AM,8:18:00 AM
176,OM,2985,6/8/2009,21,0,1,7:36:00 AM,7:48:00 AM
180,OM,2990,6/8/2009,27,0,1,10:11:00 AM,10:23:00 AM
103,OM,3005,6/8/2009,21,0,2,7:08:00 AM,7:20:00 AM
138,OM,3031,6/8/2009,20,0,1,7:03:00 AM,7:15:00 AM
141,OM,3033,6/8/2009,22,0,1,8:12:00 AM,8:24:00 AM
181,OM,3038,6/9/2009,19,0,0,6:06:00 AM,6:18:00 AM
185,OM,3043,6/9/2009,26,1,0,9:38:00 AM,9:50:00 AM
32,OM,3047,6/9/2009,21,1,0,6:34:00 AM,6:46:00 AM
140,OM,3048,6/8/2009,23,1,1,7:41:00 AM,7:53:00 AM
139,OM,3049,6/8/2009,21,0,1,7:20:00 AM,7:32:00 AM
184,OM,3061,6/9/2009,26,0,0,9:10:00 AM,9:22:00 AM
31,OM,3064,6/9/2009,21,0,0,6:05:00 AM,6:17:00 AM
182,OM,3074,6/9/2009,22,0,0,7:47:00 AM,7:59:00 AM
183,OM,3077,6/9/2009,24,0,0,8:36:00 AM,8:48:00 AM
34,OM,3106,6/8/2009,21,0,0,7:07:00 AM,7:19:00 AM
35,OM,3127,6/8/2009,26,0,1,8:30:00 AM,8:42:00 AM
36,OM,3134,6/8/2009,26,0,1,9:05:00 AM,9:17:00 AM
46,OM,3139,6/8/2009,26,0,0,9:45:00 AM,9:57:00 AM
86,SI,3144,6/17/2009,25,0,0,7:41:00 AM,7:53:00 AM
87,SI,3147,6/17/2009,27,0,0,8:38:00 AM,8:50:00 AM
88,SI,3150,6/17/2009,31,1,0,9:08:00 AM,9:20:00 AM
85,SI,3154,6/17/2009,23,0,0,6:34:00 AM,6:46:00 AM
84,SI,3161,6/17/2009,22,0,0,5:52:00 AM,6:04:00 AM
171,SI,3170,6/17/2009,22,0,0,6:59:00 AM,7:11:00 AM
172,SI,3170,6/17/2009,22,0,0,6:59:00 AM,7:11:00 AM
170,SI,3173,6/17/2009,20,0,0,6:25:00 AM,6:37:00 AM
173,SI,3173,6/17/2009,20,0,0,6:33:00 AM,6:45:00 AM
169,SI,3174,6/17/2009,20,0,0,5:55:00 AM,6:07:00 AM
166,SI,3175,6/17/2009,20,0,0,5:31:00 AM,5:43:00 AM
195,SI,3176,6/17/2009,29,1,0,10:05:00 AM,10:17:00 AM
196,SI,3179,6/17/2009,30,1,0,10:20:00 AM,10:32:00 AM
197,SI,3185,6/17/2009,22,0,0,7:45:00 AM,7:57:00 AM
198,SI,3191,6/17/2009,23,0,0,7:15:00 AM,7:27:00 AM
199,SI,3196,6/17/2009,24,0,0,8:12:00 AM,8:24:00 AM
128,SI,3199,6/17/2009,29,1,0,9:49:00 AM,10:01:00 AM
175,SI,3210,6/24/2009,26,0,0,7:21:00 AM,7:33:00 AM
123,SI,3211,6/17/2009,20,0,0,5:55:00 AM,6:07:00 AM
127,SI,3212,6/17/2009,29,1,0,9:12:00 AM,9:24:00 AM
108,SI,3233,6/18/2009,22,0,0,7:10:00 AM,7:22:00 AM
124,SI,3242,6/17/2009,22,0,0,7:12:00 AM,7:24:00 AM
126,SI,3246,6/17/2009,24,1,0,8:05:00 AM,8:17:00 AM
125,SI,3247,6/17/2009,23,0,0,7:41:00 AM,7:53:00 AM
168,SI,3251,6/18/2009,24,0,0,6:56:00 AM,7:08:00 AM
129,SI,3257,6/18/2009,22,0,0,6:52:00 AM,7:04:00 AM
49,WC,3265,5/27/2009,21,0,2,6:50:00 AM,7:02:00 AM
16,WC,3266,5/26/2009,21,0,2,7:32:00 AM,7:44:00 AM
50,WC,3267,5/27/2009,22,0,2,7:21:00 AM,7:33:00 AM
15,WC,3268,5/27/2009,22,0,2,6:24:00 AM,6:36:00 AM
54,WC,3269,5/26/2009,21,0,2,7:09:00 AM,7:21:00 AM
17,WC,3270,5/26/2009,21,0,2,6:42:00 AM,6:54:00 AM
14,WC,3271,5/27/2009,21,0,2,7:45:00 AM,7:57:00 AM
48,WC,3272,5/27/2009,22,0,2,6:00:00 AM,6:12:00 AM
66,WC,3273,5/27/2009,21,0,2,7:19:00 AM,7:31:00 AM
53,WC,3274,5/26/2009,20,0,2,6:12:00 AM,6:24:00 AM
19,WC,3275,5/25/2009,24,1,2,9:45:00 AM,9:57:00 AM
156,WC,3278,5/27/2009,21,0,2,6:57:00 AM,7:09:00 AM
51,WC,3280,5/25/2009,21,0,2,9:16:00 AM,9:28:00 AM
60,WC,3282,5/25/2009,24,0,2,10:14:00 AM,10:24:00 AM
65,WC,3283,5/27/2009,20,0,2,6:31:00 AM,6:43:00 AM
63,WC,3285,5/26/2009,21,0,2,7:11:00 AM,7:23:00 AM
59,CW,3293,6/10/2009,20,0,0,6:25:00 AM,6:37:00 AM
157,WC,3297,5/27/2009,20,0,2,6:06:00 AM,6:18:00 AM
64,WC,3298,5/26/2009,20,0,2,5:43:00 AM,5:55:00 AM
58,CO,3313,6/10/2009,21,0,0,7:12:00 AM,7:24:00 AM
174,SI,3314,6/18/2009,25,0,0,8:35:00 AM,8:47:00 AM
160,WC,3319,5/26/2009,21,1,3,7:43:00 AM,7:55:00 AM
61,WC,3320,5/26/2009,20,0,2,6:13:00 AM,6:25:00 AM
159,WC,3321,5/26/2009,20,0,2,6:36:00 AM,6:48:00 AM
117,CO,3327,6/10/2009,19,0,1,6:32:00 AM,6:44:00 AM
186,CO,3332,6/10/2009,24,0,1,7:33:00 AM,7:45:00 AM
57,CO,3346,6/10/2009,22,0,0,7:56:00 AM,8:08:00 AM
116,CO,3358,6/11/2009,25,1,1,8:50:00 AM,9:02:00 AM
119,CO,3363,6/10/2009,21,0,1,7:50:00 AM,8:02:00 AM
188,CO,3367,6/10/2009,27,1,1,9:29:00 AM,9:41:00 AM
187,CO,3368,6/10/2009,26,1,1,8:44:00 AM,8:56:00 AM
83,CO,3400,6/16/2009,20,0,0,6:52:00 AM,7:04:00 AM
121,CO,3405,6/10/2009,32,1,1,9:36:00 AM,9:48:00 AM
118,CO,3410,6/10/2009,19,0,1,8:55:00 AM,9:07:00 AM
55,CO,3421,6/10/2009,30,1,0,10:25:00 AM,10:37:00 AM
158,WC,3432,5/25/2009,19,0,2,6:28:00 AM,6:40:00 AM
105,CO,3436,6/15/2009,22,0,1,6:48:00 AM,7:00:00 AM
162,CO,3439,6/15/2009,20,0,1,6:37:00 AM,6:49:00 AM
114,CO,3457,6/11/2009,20,0,1,6:35:00 AM,6:47:00 AM
115,CO,3459,6/11/2009,25,0,1,7:50:00 AM,8:02:00 AM
120,CO,3462,6/10/2009,26,0,1,8:31:00 AM,8:43:00 AM
194,CO,3465,6/11/2009,30,0,1,10:25:00 AM,10:37:00 AM
189,CO,3466,6/11/2009,24,0,1,6:57:00 AM,7:09:00 AM
193,CO,3468,6/11/2009,28,0,1,9:50:00 AM,10:02:00 AM
52,WC,3485,5/25/2009,19,0,2,7:06:00 AM,7:18:00 AM
164,CO,3506,6/15/2009,27,0,0,10:01:00 AM,10:13:00 AM
192,CO,3520,6/11/2009,27,1,1,9:18:00 AM,9:30:00 AM
18,WC,3540,5/25/2009,21,0,2,7:38:00 AM,7:50:00 AM
62,WC,3541,5/25/2009,20,0,3,8:11:00 AM,8:23:00 AM
113,CO,3553,6/15/2009,27,0,1,10:06:00 AM,10:18:00 AM
191,CO,3565,6/11/2009,26,0,1,8:23:00 AM,8:35:00 AM
190,CO,3566,6/11/2009,26,0,1,7:48:00 AM,8:00:00 AM
76,CO,3585,6/11/2009,25,0,0,7:41:00 AM,7:53:00 AM
107,CO,3606,6/15/2009,34,0,0,10:02:00 AM,10:14:00 AM
77,CO,3627,6/11/2009,25,0,0,7:10:00 AM,7:22:00 AM
69,CO,3637,6/15/2009,30,0,0,10:05:00 AM,10:17:00 AM
79,CO,3664,6/10/2009,29,0,0,9:27:00 AM,9:39:00 AM
165,CO,3688,6/16/2009,20,0,0,7:00:00 AM,7:12:00 AM
56,CO,3692,6/10/2009,29,0,0,10:00:00 AM,10:12:00 AM
80,CO,3699,6/10/2009,30,0,0,8:41:00 AM,8:53:00 AM
78,CO,3705,6/11/2009,25,0,0,6:38:00 AM,6:50:00 AM
163,CO,3707,6/5/2009,24,0,1,8:42:00 AM,8:54:00 AM
104,CO,3721,6/11/2009,23,0,1,6:53:00 AM,7:05:00 AM
81,CO,3727,6/10/2009,27,0,0,8:09:00 AM,8:21:00 AM
75,CO,3732,6/11/2009,27,1,0,8:48:00 AM,9:00:00 AM
122,CO,3736,6/10/2009,29,1,1,10:07:00 AM,10:19:00 AM
106,CO,3738,6/15/2009,23,0,0,8:05:00 AM,8:17:00 AM
161,CO,3740,6/15/2009,22,0,1,7:34:00 AM,7:46:00 AM
72,CO,3746,6/15/2009,22,0,2,7:14:00 AM,7:26:00 AM
109,CO,3747,6/16/2009,20,0,0,7:00:00 AM,7:12:00 AM
1,CO,3748,6/11/2009,27,0,1,7:41:00 AM,7:53:00 AM
70,CO,3761,6/15/2009,29,0,0,9:35:00 AM,9:47:00 AM
112,CO,3762,6/15/2009,23,0,1,9:03:00 AM,9:15:00 AM
74,CO,3770,6/11/2009,32,1,0,10:22:00 AM,10:34:00 AM
