"PointID","Date","Temperature","Wind","Sky","StartTime","EndTime","WMA","Longitude","Latitude","Observer"
2160,"6/7/2010",18,0,0,07:34:00,07:46:00,"LC",-88.0312051091,34.6278418123,"CJ"
2165,"6/11/2010",24,1,1,09:32:00,09:44:00,"LC",-87.9868358979,34.6248004698,"CJ"
2166,"6/11/2010",25,2,1,08:58:00,09:10:00,"LC",-87.9838780748,34.6245971142,"CJ"
2167,"6/11/2010",22,1,1,08:28:00,08:40:00,"LC",-87.9809202672,34.6243936838,"CJ"
2196,"6/8/2010",23,1,1,09:37:00,09:49:00,"LC",-87.9900436334,34.6225981806,"CJ"
2197,"6/8/2010",24,2,1,10:04:00,10:16:00,"LC",-87.9870858861,34.6223949058,"CJ"
2198,"6/11/2010",22,1,1,07:56:00,08:08:00,"LC",-87.9841281544,34.622191556,"CJ"
2217,"6/8/2010",19,0,1,06:29:00,06:41:00,"LC",-87.9279342155,34.618313678,"JK"
2229,"6/11/2010",21,0,1,07:22:00,07:34:00,"LC",-87.9873358588,34.6199893349,"CJ"
2233,"6/9/2010",22,2,3,07:46:00,07:58:00,"LC",-87.9755053908,34.6191755096,"CJ"
2244,"6/9/2010",22,0,2,06:10:00,06:22:00,"LC",-87.9429728906,34.6169313101,"JK"
2277,"6/10/2010",22,1,3,06:54:00,07:06:00,"LC",-87.9284378003,34.6135027615,"JK"
2278,"6/10/2010",21,0,3,06:17:00,06:29:00,"LC",-87.9254805636,34.6132979252,"JK"
2283,"6/11/2010",21,0,1,06:35:00,06:47:00,"LC",-87.9937507192,34.6155846122,"CJ"
2289,"6/10/2010",20,0,3,05:53:00,06:05:00,"LC",-87.9760060205,34.6143643933,"CJ"
2302,"6/9/2010",25,0,2,07:14:00,07:26:00,"LC",-87.937561099,34.6117113347,"JK"
2324,"6/8/2010",24,0,1,09:32:00,09:44:00,"LC",-87.9498922363,34.6077179689,"JK"
2325,"6/8/2010",23,1,1,09:00:00,09:12:00,"LC",-87.9469351642,34.6075136744,"JK"
2354,"5/24/2010",26,1,0,09:14:00,09:26:00,"GU",-86.2050763548,34.4278104428,"CJ"
2355,"5/24/2010",25,1,0,08:46:00,08:58:00,"GU",-86.2053809737,34.4254085775,"CJ"
2360,"5/25/2010",21,1,1,09:02:00,09:14:00,"GU",-86.1647641372,34.4171197073,"CJ"
2369,"5/19/2010",20,1,0,09:53:00,10:05:00,"GU",-86.1777643668,34.4085096294,"CJ"
2373,"5/18/2010",18,0,1,06:02:00,06:14:00,"GU",-86.1960401707,34.4051992957,"CJ"
2376,"5/18/2010",18,0,1,05:38:00,05:50:00,"GU",-86.2022332994,34.4032945707,"CJ"
2383,"5/24/2010",21,1,0,07:43:00,07:55:00,"GU",-86.1816245141,34.401553138,"CJ"
2387,"5/18/2010",18,0,1,06:31:00,06:43:00,"GU",-86.1937057308,34.400146784,"CJ"
2400,"5/24/2010",20,1,0,06:40:00,06:52:00,"GU",-86.1822349795,34.3967493761,"CJ"
2404,"5/18/2010",19,0,2,07:15:00,07:27:00,"GU",-86.2002031764,34.3958402377,"CJ"
2405,"5/18/2010",19,0,2,06:51:00,07:03:00,"GU",-86.1972592971,34.3955916315,"CJ"
2409,"5/24/2010",19,1,0,06:07:00,06:19:00,"GU",-86.1854839687,34.3945964623,"CJ"
2428,"5/18/2010",20,0,2,07:36:00,07:48:00,"GU",-86.194925067,34.3905390877,"CJ"
2429,"5/18/2010",20,1,1,07:55:00,08:07:00,"GU",-86.1919814059,34.3902903467,"CJ"
2434,"5/19/2010",13,0,1,06:04:00,06:16:00,"GU",-86.2099479915,34.389379698,"CJ"
2435,"5/19/2010",15,1,1,06:33:00,06:45:00,"GU",-86.2070043263,34.3891313363,"CJ"
2441,"5/18/2010",19,2,1,08:25:00,08:37:00,"GU",-86.1893427309,34.3876396022,"CJ"
2453,"5/19/2010",18,1,0,08:11:00,08:23:00,"GU",-86.2164436329,34.3850721915,"CJ"
2455,"5/18/2010",24,1,1,09:27:00,09:39:00,"GU",-86.2105566066,34.3845757196,"CJ"
2456,"5/18/2010",23,1,1,09:01:00,09:13:00,"GU",-86.2076131218,34.3843273719,"CJ"
2458,"5/19/2010",18,1,0,08:59:00,09:11:00,"GU",-86.2017262086,34.383830453,"CJ"
2467,"5/20/2010",18,1,0,08:20:00,08:32:00,"GU",-86.2229385527,34.3807643011,"CJ"
2482,"5/20/2010",16,1,0,07:28:00,07:40:00,"GU",-86.2235462955,34.3759602064,"CJ"
2485,"5/20/2010",17,2,0,09:23:00,09:35:00,"GU",-86.2147167536,34.3752159174,"CJ"
2486,"5/20/2010",22,2,1,09:44:00,09:56:00,"GU",-86.2117736106,34.3749676721,"CJ"
2488,"5/20/2010",15,0,0,06:52:00,07:04:00,"GU",-86.2209070294,34.3733101329,"CJ"
2492,"5/21/2010",18,1,2,07:01:00,07:13:00,"GU",-86.2126861658,34.3677615573,"CJ"
2499,"6/2/2009",24,1,1,09:55:00,10:07:00,"CW",-85.8440392059,33.6411309752,"MC"
2502,"6/2/2009",24,1,1,08:48:00,09:00:00,"CW",-85.8501804463,33.6392431565,"MC"
2504,"6/2/2009",25,1,1,09:32:00,09:44:00,"CW",-85.8443518391,33.6387276881,"MC"
2506,"6/2/2009",22,1,0,07:10:00,07:22:00,"CW",-85.8563213909,33.6373550056,"KT"
2508,"6/2/2009",24,1,1,08:10:00,08:22:00,"CW",-85.8504928838,33.6368398465,"MC"
2512,"6/2/2009",21,1,0,06:48:00,07:00:00,"CW",-85.8682905233,33.6359810774,"DH"
2516,"6/2/2009",23,1,0,07:36:00,07:48:00,"CW",-85.8566336325,33.6349516728,"KT"
2519,"6/3/2009",20,0,0,07:30:00,07:42:00,"CW",-85.8478911655,33.6341788446,"MC"
2521,"6/2/2009",22,1,0,07:54:00,08:06:00,"CW",-85.8686023923,33.6335777077,"DH"
2522,"6/2/2009",24,1,0,09:03:00,09:15:00,"CW",-85.8656882293,33.6333204742,"DH"
2525,"6/2/2009",23,0,0,08:05:00,08:17:00,"CW",-85.856945855,33.6325483312,"KT"
2526,"6/2/2009",25,1,0,08:32:00,08:45:00,"CW",-85.8540317685,33.6322908027,"KT"
2532,"6/2/2009",24,1,0,08:30:00,08:42:00,"CW",-85.8689142423,33.6311743292,"DH"
2547,"6/2/2009",22,2,0,07:09:00,07:21:00,"CW",-85.8870216745,33.6279092704,"CJ"
2586,"6/2/2009",26,1,0,08:22:00,08:34:00,"CW",-85.8821279288,33.6201853327,"CJ"
2594,"6/2/2009",25,1,0,09:41:00,09:53:00,"CW",-85.891180289,33.6185520981,"CJ"
2606,"6/2/2009",26,1,0,09:07:00,09:19:00,"CW",-85.8885777968,33.6158919486,"CJ"
2610,"6/3/2009",21,1,1,06:32:00,06:44:00,"CW",-85.8918024659,33.6137451116,"CJ"
2614,"6/3/2009",22,0,0,07:12:00,07:24:00,"CW",-85.9125079545,33.6131360659,"KT"
2618,"6/3/2009",21,0,1,07:07:00,07:19:00,"CW",-85.8950269584,33.6115981781,"CJ"
2625,"6/3/2009",23,1,1,07:36:00,07:48:00,"CW",-85.8953379109,33.609194656,"CJ"
2628,"6/3/2009",27,0,1,08:15:00,08:27:00,"CW",-85.886597935,33.6084247372,"DH"
2632,"6/3/2009",20,0,0,07:13:00,07:25:00,"CW",-85.8927355882,33.6065345663,"DH"
2640,"6/3/2009",20,0,0,06:27:00,06:39:00,"CW",-85.9108363372,33.6032656543,"KT"
2643,"6/3/2009",19,0,1,06:05:00,06:17:00,"CW",-85.8962706539,33.601984037,"DH"
2654,"6/1/2009",22,1,0,07:19:00,07:31:00,"CH",-85.8045855156,33.4917555984,"CJ"
2657,"6/1/2009",22,1,0,07:51:00,08:03:00,"CH",-85.8078073824,33.4896107447,"CJ"
2666,"6/1/2009",19,1,0,05:57:00,06:09:00,"CH",-85.8055251965,33.4845445435,"CJ"
2667,"6/1/2009",19,1,0,06:30:00,06:42:00,"CH",-85.802616771,33.4842856616,"CJ"
2672,"6/1/2009",21,0,0,09:00:00,09:12:00,"CH",-85.8148764183,33.4805132902,"CJ"
2677,"6/1/2009",24,1,0,09:46:00,09:58:00,"CH",-85.8180975429,33.4783681144,"MC"
2682,"6/2/2009",22,0,0,08:06:00,08:18:00,"CH",-85.8035565433,33.4770745473,"MC"
2683,"6/1/2009",24,1,0,09:17:00,09:29:00,"CH",-85.8184103221,33.4759643565,"MC"
2687,"6/2/2009",23,1,0,06:48:00,07:00:00,"CH",-85.806777836,33.4749296783,"MC"
2688,"6/2/2009",25,0,0,07:30:00,07:42:00,"CH",-85.8038697624,33.4746708246,"MC"
2691,"6/1/2009",23,1,0,08:42:00,08:54:00,"CH",-85.8187230823,33.4735605896,"MC"
2696,"6/1/2009",24,0,0,08:46:00,08:58:00,"CH",-85.8041829623,33.4722670929,"DH"
2697,"6/1/2009",20,0,2,06:40:00,06:52:00,"CH",-85.8248518293,33.4716736828,"MC"
2697,"6/1/2009",20,0,2,06:40:00,06:52:00,"CH",-85.8248518293,33.4716736828,"MC"
2698,"6/1/2009",17,NA,NA,NA,NA,"CH",-85.8219438167,33.4714152851,"MC"
2698,"6/1/2009",17,0,0,05:55:00,06:07:00,"CH",-85.8219438167,33.4714152851,"MC"
2703,"6/1/2009",25,0,0,08:21:00,08:33:00,"CH",-85.8074040408,33.4701221918,"DH"
2704,"6/1/2009",20,1,0,06:12:00,06:24:00,"CH",-85.804496143,33.4698633522,"DH"
2707,"6/1/2009",25,1,0,08:31:00,08:43:00,"CH",-85.8106249433,33.467977194,"KT"
2709,"6/1/2009",18,0,0,07:05:00,07:17:00,"CH",-85.8048093046,33.4674596026,"DH"
2710,"6/1/2009",20,1,0,07:14:00,07:26:00,"CH",-85.8167534493,33.4660907041,"MC"
2714,"6/1/2009",19,0,0,07:35:00,07:47:00,"CH",-85.805122447,33.465055844,"DH"
2714,"6/1/2009",19,0,0,07:35:00,07:47:00,"CH",-85.805122447,33.465055844,"DH"
2719,"6/1/2009",21,0,0,06:12:00,06:24:00,"CH",-85.8025279555,33.4623931843,"KT"
2721,"6/1/2009",24,1,0,07:57:00,08:09:00,"CH",-85.8115637855,33.460765849,"KT"
2722,"6/1/2009",24,0,0,07:31:00,07:43:00,"CH",-85.8086562204,33.4605071112,"KT"
2723,"6/1/2009",20,0,0,07:00:00,07:12:00,"CH",-85.8057486744,33.4602482998,"KT"
2724,"6/1/2009",21,0,0,06:35:00,06:47:00,"CH",-85.8028411475,33.4599894147,"KT"
2733,"6/8/2009",23,1,0,07:02:00,07:14:00,"OM",-86.6907708888,33.3849363885,"KT"
2746,"6/8/2009",25,0,0,08:10:00,08:22:00,"OM",-86.6826203041,33.3794139584,"KT"
2778,"6/8/2009",20,0,0,05:40:00,05:52:00,"OM",-86.7078757039,33.3644600986,"KT"
2779,"6/8/2009",22,0,0,06:05:00,06:17:00,"OM",-86.7049688789,33.3642240112,"KT"
2807,"6/8/2009",30,0,0,09:44:00,09:56:00,"OM",-86.6941983934,33.3560596082,"KT"
2821,"6/9/2009",17,0,0,06:00:00,06:12:00,"OM",-86.7180204085,33.3531354229,"DH"
2834,"6/9/2009",18,0,0,06:44:00,06:56:00,"OM",-86.7153988321,33.3504930688,"DH"
2835,"6/9/2009",20,0,0,07:13:00,07:25:00,"OM",-86.7124925004,33.3502571672,"DH"
2852,"6/9/2009",24,1,0,08:56:00,09:08:00,"OM",-86.7040588053,33.3471425171,"CJ"
2872,"6/8/2009",24,0,1,09:49:00,10:01:00,"OM",-86.745314943,33.3456282272,"CJ"
2878,"6/9/2009",17,0,0,06:11:00,06:23:00,"OM",-86.7220654972,33.343744999,"CJ"
2896,"6/9/2009",22,0,0,08:14:00,08:26:00,"OM",-86.7107261589,33.3403950737,"CJ"
2928,"6/8/2009",17,0,1,05:25:00,05:37:00,"OM",-86.7493563891,33.3362367404,"CJ"
2944,"6/8/2009",17,0,1,05:45:00,05:57:00,"OM",-86.7554518322,33.3342999373,"CJ"
2946,"6/8/2009",24,1,1,08:58:00,09:10:00,"OM",-86.7496401425,33.3338300781,"CJ"
2950,"6/8/2009",26,0,1,09:15:00,09:27:00,"OM",-86.7380169713,33.3328894757,"MC"
2951,"6/8/2009",25,0,1,08:38:00,08:50:00,"OM",-86.7351112219,33.3326541409,"MC"
2958,"6/9/2009",24,0,0,07:33:00,07:45:00,"OM",-86.7147714631,33.3310047348,"KT"
2961,"6/8/2009",19,0,1,06:40:00,06:52:00,"OM",-86.7644527929,33.3325974705,"CJ"
2962,"6/8/2009",17,0,1,06:21:00,06:33:00,"OM",-86.7615469753,33.3323628051,"CJ"
2963,"6/8/2009",17,0,1,06:04:00,06:16:00,"OM",-86.7586411751,33.332128066,"CJ"
2970,"6/8/2009",22,0,1,08:06:00,08:18:00,"OM",-86.7383010593,33.3304828298,"MC"
2985,"6/8/2009",21,0,1,07:36:00,07:48:00,"OM",-86.7443963289,33.328546598,"MC"
2990,"6/8/2009",27,0,1,10:11:00,10:23:00,"OM",-86.7298684619,33.3273699879,"MC"
3005,"6/8/2009",21,0,2,07:08:00,07:20:00,"OM",-86.7446802062,33.3261399213,"MC"
3031,"6/8/2009",20,0,1,07:03:00,07:15:00,"OM",-86.7772078391,33.3239083906,"CJ"
3033,"6/8/2009",22,0,1,08:12:00,08:24:00,"OM",-86.7713967868,33.3234396263,"CJ"
3038,"6/9/2009",19,0,0,06:06:00,06:18:00,"OM",-86.756869459,33.3222664264,"MC"
3043,"6/9/2009",26,1,0,09:38:00,09:50:00,"OM",-86.7423425646,33.3210913851,"MC"
3047,"6/9/2009",21,1,0,06:34:00,06:46:00,"OM",-86.7307213615,33.3201500262,"KT"
3048,"6/8/2009",23,1,1,07:41:00,07:53:00,"OM",-86.7803961607,33.321735882,"CJ"
3049,"6/8/2009",21,0,1,07:20:00,07:32:00,"OM",-86.7774906966,33.3215016167,"CJ"
3061,"6/9/2009",26,0,0,09:10:00,09:22:00,"OM",-86.7426264778,33.3186846876,"MC"
3064,"6/9/2009",21,0,0,06:05:00,06:17:00,"OM",-86.7339108133,33.317978798,"KT"
3074,"6/9/2009",22,0,0,07:47:00,07:59:00,"OM",-86.7545311508,33.3172181104,"MC"
3077,"6/9/2009",24,0,0,08:36:00,08:48:00,"OM",-86.745815542,33.3165131238,"MC"
3106,"6/8/2009",21,0,0,07:07:00,07:19:00,"OM",-86.7611916436,33.3104674444,"DH"
3127,"6/8/2009",26,0,1,08:30:00,08:42:00,"OM",-86.7530438303,33.3049494239,"DH"
3134,"6/8/2009",26,0,1,09:05:00,09:17:00,"OM",-86.7533273582,33.3025426438,"DH"
3139,"6/8/2009",26,0,0,09:45:00,09:57:00,"OM",-86.7594200954,33.3006055355,"DH"
3144,"6/17/2009",25,0,0,07:41:00,07:53:00,"SI",-87.7664202021,33.2561307587,"KT"
3147,"6/17/2009",27,0,0,08:38:00,08:50:00,"SI",-87.7698306109,33.2515213272,"KT"
3150,"6/17/2009",31,1,0,09:08:00,09:20:00,"SI",-87.770082874,33.249111984,"KT"
3154,"6/17/2009",23,0,0,06:34:00,06:46:00,"SI",-87.7793036329,33.2449204262,"KT"
3161,"6/17/2009",22,0,0,05:52:00,06:04:00,"SI",-87.7737448936,33.2420930202,"KT"
3170,"6/17/2009",22,0,0,06:59:00,07:11:00,"SI",-87.7745011873,33.2348648381,"MC"
3170,"6/17/2009",22,0,0,06:59:00,07:11:00,"SI",-87.7745011873,33.2348648381,"MC"
3173,"6/17/2009",20,0,0,06:25:00,06:37:00,"SI",-87.7718482842,33.2322463286,"MC"
3173,"6/17/2009",20,0,0,06:33:00,06:45:00,"SI",-87.7718482842,33.2322463286,"MC"
3174,"6/17/2009",20,0,0,05:55:00,06:07:00,"SI",-87.7689433294,33.2320371576,"MC"
3175,"6/17/2009",20,0,0,05:31:00,05:43:00,"SI",-87.7660383901,33.2318279128,"MC"
3176,"6/17/2009",29,1,0,10:05:00,10:17:00,"SI",-87.7784140842,33.2254361416,"DH"
3179,"6/17/2009",30,1,0,10:20:00,10:32:00,"SI",-87.7789179035,33.2206172243,"DH"
3185,"6/17/2009",22,0,0,07:45:00,07:57:00,"SI",-87.7883864512,33.2140152732,"DH"
3191,"6/17/2009",23,0,0,07:15:00,07:27:00,"SI",-87.7857337885,33.2113970051,"DH"
3196,"6/17/2009",24,0,0,08:12:00,08:24:00,"SI",-87.7859854373,33.2089874852,"DH"
3199,"6/17/2009",29,1,0,09:49:00,10:01:00,"SI",-87.7920452112,33.2069953632,"CJ"
3210,"6/24/2009",26,0,0,07:21:00,07:33:00,"SI",-87.7954519968,33.202384837,"MC"
3211,"6/17/2009",20,0,0,05:55:00,06:07:00,"SI",-87.7925480796,33.2021762553,"CJ"
3212,"6/17/2009",29,1,0,09:12:00,09:24:00,"SI",-87.7896441778,33.2019675999,"CJ"
3233,"6/18/2009",22,0,0,07:10:00,07:22:00,"SI",-87.7872434505,33.1969397489,"DH"
3242,"6/17/2009",22,0,0,07:12:00,07:24:00,"SI",-87.7964571969,33.1927464893,"CJ"
3246,"6/17/2009",24,1,0,08:05:00,08:17:00,"SI",-87.7996119508,33.1905453595,"CJ"
3247,"6/17/2009",23,0,0,07:41:00,07:53:00,"SI",-87.7967084585,33.1903368796,"CJ"
3251,"6/18/2009",24,0,0,06:56:00,07:08:00,"SI",-87.8163855529,33.1698994515,"KT"
3257,"6/18/2009",22,0,0,06:52:00,07:04:00,"SI",-87.8197893139,33.1652879487,"CJ"
3265,"5/27/2009",21,0,2,06:50:00,07:02:00,"WC",-85.9312603547,32.8729981784,"DH"
3266,"5/26/2009",21,0,2,07:32:00,07:44:00,"WC",-85.9283739815,32.8727422457,"KT"
3267,"5/27/2009",22,0,2,07:21:00,07:33:00,"WC",-85.9344536114,32.8708478108,"DH"
3268,"5/27/2009",22,0,2,06:24:00,06:36:00,"WC",-85.9315673062,32.8705919582,"KT"
3269,"5/26/2009",21,0,2,07:09:00,07:21:00,"WC",-85.9286810197,32.8703360324,"DH"
3270,"5/26/2009",21,0,2,06:42:00,06:54:00,"WC",-85.9257947517,32.8700800334,"KT"
3271,"5/27/2009",21,0,2,07:45:00,07:57:00,"WC",-85.9347604576,32.868441574,"KT"
3272,"5/27/2009",22,0,2,06:00:00,06:12:00,"WC",-85.9318742391,32.8681857282,"DH"
3273,"5/27/2009",21,0,2,07:19:00,07:31:00,"WC",-85.9289880392,32.8679298092,"MC"
3274,"5/26/2009",20,0,2,06:12:00,06:24:00,"WC",-85.9261018579,32.867673817,"DH"
3275,"5/25/2009",24,1,2,09:45:00,09:57:00,"WC",-85.9379534357,32.8662910932,"KT"
3278,"5/27/2009",21,0,2,06:57:00,07:09:00,"WC",-85.9292950401,32.8655235762,"CJ"
3280,"5/25/2009",21,0,2,09:16:00,09:28:00,"WC",-85.9411462405,32.8641405157,"DH"
3282,"5/25/2009",24,0,2,10:14:00,10:24:00,"WC",-85.9353740942,32.8636290708,"MC"
3283,"5/27/2009",20,0,2,06:31:00,06:43:00,"WC",-85.9324880489,32.8633732386,"MC"
3285,"5/26/2009",21,0,2,07:11:00,07:23:00,"WC",-85.9267160144,32.8628613547,"MC"
3293,"6/10/2009",20,0,0,06:25:00,06:37:00,"CO",-86.3398966332,32.8963158366,"DH"
3297,"5/27/2009",20,0,2,06:06:00,06:18:00,"WC",-85.9356808845,32.8612228045,"CJ"
3298,"5/26/2009",20,0,2,05:43:00,05:55:00,"WC",-85.9327949259,32.8609669791,"MC"
3313,"6/10/2009",21,0,0,07:12:00,07:24:00,"CO",-86.3459681718,32.8943995425,"DH"
3314,"6/18/2009",25,0,0,08:35:00,08:47:00,"CO",-86.3430797058,32.8941541207,"MC"
3319,"5/26/2009",21,1,3,07:43:00,07:55:00,"WC",-85.9359876561,32.8588165283,"CJ"
3320,"5/26/2009",20,0,2,06:13:00,06:25:00,"WC",-85.9331017842,32.8585607097,"MC"
3321,"5/26/2009",20,0,2,06:36:00,06:48:00,"WC",-85.9302159309,32.8583048179,"CJ"
3327,"6/10/2009",19,0,1,06:32:00,06:44:00,"CO",-86.4040339375,32.8968852293,"CJ"
3332,"6/10/2009",24,0,1,07:33:00,07:45:00,"CO",-86.3895904354,32.8956647466,"MC"
3346,"6/10/2009",22,0,0,07:56:00,08:08:00,"CO",-86.3491510016,32.8922376507,"DH"
3358,"6/11/2009",25,1,1,08:50:00,09:02:00,"CO",-86.4216588829,32.8959399776,"CJ"
3363,"6/10/2009",21,0,1,07:50:00,08:02:00,"CO",-86.4072152816,32.8947217255,"CJ"
3367,"6/10/2009",27,1,1,09:29:00,09:41:00,"CO",-86.3956607207,32.8937458049,"MC"
3368,"6/10/2009",26,1,1,08:44:00,08:56:00,"CO",-86.392772125,32.8935016416,"MC"
3400,"6/16/2009",20,0,0,06:52:00,07:04:00,"CO",-86.4335058739,32.8945058117,"KT"
3405,"6/10/2009",32,1,1,09:36:00,09:48:00,"CO",-86.419062352,32.8932890575,"CJ"
3410,"6/10/2009",19,0,1,08:55:00,09:07:00,"CO",-86.4046192741,32.8920704715,"CJ"
3421,"6/10/2009",30,1,0,10:25:00,10:37:00,"CO",-86.3728460693,32.889383135,"DH"
3432,"5/25/2009",19,0,2,06:28:00,06:40:00,"WC",-85.9455648071,32.8523645959,"CJ"
3436,"6/15/2009",22,0,1,06:48:00,07:00:00,"CO",-86.4829074567,32.8962215056,"DH"
3439,"6/15/2009",20,0,1,06:37:00,06:49:00,"CO",-86.4742406483,32.8954954293,"MC"
3457,"6/11/2009",20,0,1,06:35:00,06:47:00,"CO",-86.4222431411,32.8911251224,"CJ"
3459,"6/11/2009",25,0,1,07:50:00,08:02:00,"CO",-86.4164659949,32.8906380673,"CJ"
3462,"6/10/2009",26,0,1,08:31:00,08:43:00,"CO",-86.4078004089,32.8899069352,"CJ"
3465,"6/11/2009",30,0,1,10:25:00,10:37:00,"CO",-86.3991349829,32.8891751437,"MC"
3466,"6/11/2009",24,0,1,06:57:00,07:09:00,"CO",-86.3962465432,32.8889310667,"MC"
3468,"6/11/2009",28,0,1,09:50:00,10:02:00,"CO",-86.3904697171,32.8884426929,"MC"
3485,"5/25/2009",19,0,2,07:06:00,07:18:00,"WC",-85.9458712444,32.8499582599,"DH"
3506,"6/15/2009",27,0,0,10:01:00,10:13:00,"CO",-86.4340894014,32.8896908851,"MC"
3520,"6/11/2009",27,1,1,09:18:00,09:30:00,"CO",-86.3936510926,32.8862795392,"MC"
3540,"5/25/2009",21,0,2,07:38:00,07:50:00,"WC",-85.9432921684,32.8472963488,"KT"
3541,"5/25/2009",20,0,3,08:11:00,08:23:00,"WC",-85.9404066924,32.8470407106,"MC"
3553,"6/15/2009",27,0,1,10:06:00,10:18:00,"CO",-86.4517123858,32.8887409778,"CJ"
3565,"6/11/2009",26,0,1,08:23:00,08:35:00,"CO",-86.4026088441,32.8846043442,"MC"
3566,"6/11/2009",26,0,1,07:48:00,08:00:00,"CO",-86.3997205603,32.8843603534,"MC"
3585,"6/11/2009",25,0,0,07:41:00,07:53:00,"CO",-86.344846556,32.8797106106,"KT"
3606,"6/15/2009",34,0,0,10:02:00,10:14:00,"CO",-86.4317844656,32.8846327412,"DH"
3627,"6/11/2009",25,0,0,07:10:00,07:22:00,"CO",-86.3509167021,32.8777940036,"KT"
3637,"6/15/2009",30,0,0,10:05:00,10:17:00,"CO",-86.4580716405,32.8844111598,"KT"
3664,"6/10/2009",29,0,0,09:27:00,09:39:00,"CO",-86.359874397,32.8761221442,"KT"
3688,"6/16/2009",20,0,0,07:00:00,07:12:00,"CO",-86.3977107877,32.8768940504,"MC"
3692,"6/10/2009",29,0,0,10:00:00,10:12:00,"CO",-86.3861589443,32.8759171399,"DH"
3699,"6/10/2009",30,0,0,08:41:00,08:53:00,"CO",-86.3659439045,32.8742047263,"KT"
3705,"6/11/2009",25,0,0,06:38:00,06:50:00,"CO",-86.3486174237,32.8727340867,"KT"
3707,"6/5/2009",24,0,1,08:42:00,08:54:00,"CO",-86.4673185264,32.8803233112,"MC"
3721,"6/11/2009",23,0,1,06:53:00,07:05:00,"CO",-86.3893399345,32.8737540643,"DH"
3727,"6/10/2009",27,0,0,08:09:00,08:21:00,"CO",-86.3720131181,32.8722869796,"KT"
3732,"6/11/2009",27,1,0,08:48:00,09:00:00,"CO",-86.3546869441,32.8708172581,"KT"
3736,"6/10/2009",29,1,1,10:07:00,10:19:00,"CO",-86.4676092192,32.8779157133,"CJ"
3738,"6/15/2009",23,0,0,08:05:00,08:17:00,"CO",-86.4618327579,32.8774309469,"DH"
3740,"6/15/2009",22,0,1,07:34:00,07:46:00,"CO",-86.4560563674,32.8769458873,"MC"
3746,"6/15/2009",22,0,2,07:14:00,07:26:00,"CO",-86.4387276206,32.8754889505,"KT"
3747,"6/16/2009",20,0,0,07:00:00,07:12:00,"CO",-86.4358395582,32.8752458713,"DH"
3748,"6/11/2009",27,0,1,07:41:00,07:53:00,"CO",-86.4329515134,32.8750027189,"DH"
3761,"6/15/2009",29,0,0,09:35:00,09:47:00,"CO",-86.4621236068,32.8750233522,"KT"
3762,"6/15/2009",23,0,1,09:03:00,09:15:00,"CO",-86.4592354896,32.8747808655,"CJ"
