"PointID","Date","Temperature","Wind","Sky","StartTime","EndTime","WMA","Longitude","Latitude","Observer"
3770,"6/11/2009",32,1,0,10:22:00,10:34:00,"CO",-86.4361311889,32.8728383349,"KT"
3772,"6/15/2009",22,0,1,07:33:00,07:45:00,"CO",-86.4303552909,32.8723519696,"CJ"
3776,"6/10/2009",20,0,0,06:24:00,06:36:00,"CO",-86.3408379682,32.8647758424,"KT"
3780,"6/15/2009",24,0,0,09:03:00,09:15:00,"CO",-86.465302486,32.8728581547,"KT"
3805,"6/15/2009",20,0,1,06:20:00,06:32:00,"CO",-86.4312305979,32.8651293405,"CJ"
3808,"6/15/2009",21,0,2,06:31:00,06:43:00,"CO",-86.4344099242,32.8629649712,"KT"
3813,"5/21/2008",22,0,1,08:28:00,08:40:00,"BA",-85.4777513803,32.0473439041,"ES"
3816,"5/21/2008",21,1,1,08:05:00,08:17:00,"BA",-85.4723587058,32.0444000205,"ES"
3817,"5/21/2008",21,1,1,07:45:00,07:57:00,"BA",-85.4695036892,32.044132104,"ES"
3825,"5/21/2008",21,0,1,07:23:00,07:35:00,"BA",-85.4701389722,32.0393155762,"ES"
3842,"5/21/2008",21,0,1,06:50:00,07:02:00,"BA",-85.4679195201,32.0342310426,"ES"
3859,"5/29/2008",27,1,1,10:05:00,10:17:00,"BA",-85.4714093091,32.0296823872,"MG"
3882,"5/21/2008",20,0,1,05:51:00,06:03:00,"BA",-85.4606271975,32.0237935565,"ES"
3896,"5/21/2008",24,1,0,09:19:00,09:31:00,"BA",-85.449528513,32.0203119356,"ES"
3906,"5/22/2008",21,0,1,09:07:00,09:19:00,"BA",-85.4584087781,32.0187086963,"ES"
3907,"5/22/2008",24,2,1,08:42:00,08:54:00,"BA",-85.4555547228,32.0184404141,"ES"
3919,"5/22/2008",15,0,1,06:38:00,06:50:00,"BA",-85.4844132561,32.0187115779,"BH"
3920,"5/29/2008",24,0,1,08:10:00,08:22:00,"BA",-85.4815591138,32.0184439548,"MG"
3921,"5/21/2008",17,0,1,07:19:00,07:31:00,"BA",-85.4787049905,32.0181762592,"MG"
3932,"5/22/2008",18,0,1,07:42:00,07:54:00,"BA",-85.4473108937,32.0152268256,"ES"
3971,"5/29/2008",22,0,1,06:27:00,06:39:00,"BA",-85.4793395152,32.0133594589,"MG"
3983,"5/22/2008",18,0,1,06:53:00,07:05:00,"BA",-85.4450935556,32.0101416262,"ES"
3988,"5/22/2008",15,0,1,05:13:00,05:25:00,"BA",-85.4308252176,32.0087977835,"ES"
4000,"5/29/2008",21,0,0,06:03:00,06:14:00,"BA",-85.479656749,32.0109510421,"PA"
4001,"5/21/2008",20,0,0,05:45:00,05:57:00,"BA",-85.4768028988,32.0106832947,"BH"
4003,"5/22/2008",14,0,1,05:50:00,06:02:00,"BA",-85.4710952555,32.0101475827,"BH"
4015,"5/23/2008",22,0,1,08:34:00,08:46:00,"BA",-85.4197299026,32.0053131338,"CJ"
4016,"5/23/2008",22,1,2,08:58:00,09:10:00,"BA",-85.4168764536,32.0050438651,"CJ"
4027,"5/26/2008",16,0,0,06:04:00,06:15:00,"BA",-85.4885353748,32.0093454007,"PA"
4029,"5/21/2008",20,0,1,06:20:00,06:32:00,"BA",-85.4828277484,32.0088102821,"BH"
4032,"5/22/2008",14,0,1,05:24:00,05:36:00,"BA",-85.4742664516,32.0080070607,"BH"
4044,"5/23/2008",21,0,1,07:28:00,07:40:00,"BA",-85.4200488944,32.0029048511,"CJ"
4045,"5/23/2008",21,0,1,07:58:00,08:10:00,"BA",-85.41719553,32.0026355893,"CJ"
4048,"6/2/2008",23,0,0,05:42:00,05:54:00,"BA",-85.4086355518,32.0018273694,"MG"
4049,"5/29/2008",27,0,1,09:00:00,09:12:00,"BA",-85.508829016,32.0088075257,"PA"
4055,"5/26/2008",16,0,0,06:39:00,06:51:00,"BA",-85.4917060737,32.0072043846,"MG"
4057,"5/21/2008",20,0,1,07:00:00,07:12:00,"BA",-85.4859985785,32.0066694247,"BH"
4071,"5/22/2008",16,0,1,06:19:00,06:31:00,"BA",-85.4460482465,32.0029165909,"ES"
4076,"6/2/2008",22,0,0,06:07:00,06:19:00,"BA",-85.4089548629,31.9994191032,"MG"
4079,"5/21/2008",22,0,0,09:47:00,09:59:00,"BA",-85.503437792,32.0058649297,"BH"
4086,"5/21/2008",20,0,1,08:16:00,08:28:00,"BA",-85.4834619514,32.0039933788,"BH"
4106,"5/26/2008",18,0,1,08:57:00,09:09:00,"BA",-85.4980469637,32.0029220603,"MG"
4117,"5/29/2008",23,0,1,07:13:00,07:24:00,"BA",-85.4580979336,31.9991734767,"PA"
4132,"5/26/2008",23,0,1,08:33:00,08:44:00,"BA",-85.4983635945,32.0005135463,"PA"
4137,"5/21/2008",21,0,1,08:44:00,08:56:00,"BA",-85.472682408,31.9981054346,"MG"
4161,"5/26/2008",24,0,1,09:32:00,09:43:00,"BA",-85.4986802062,31.9981050212,"PA"
4166,"5/21/2008",19,0,1,08:17:00,08:29:00,"BA",-85.4729997814,31.9956969715,"MG"
4191,"5/21/2008",26,0,1,10:03:00,10:15:00,"BA",-85.496143427,31.9954292204,"MG"
4208,"5/28/2008",25,2,0,09:15:00,09:27:00,"BA",-85.4333740619,31.9895310763,"CJ"
4211,"5/28/2008",23,1,0,07:42:00,07:54:00,"BA",-85.424815319,31.9887240676,"CJ"
4222,"5/28/2008",27,0,0,09:14:00,09:25:00,"BA",-85.5135800949,31.9946231384,"PA"
4227,"5/28/2008",22,0,0,06:52:00,07:04:00,"BA",-85.4993133727,31.9932879374,"MG"
4228,"5/28/2008",24,0,0,07:27:00,07:38:00,"BA",-85.4964600853,31.9930206798,"PA"
4236,"5/27/2008",15,0,0,06:00:00,06:12:00,"BA",-85.4736344709,31.9908800117,"PA"
4246,"5/28/2008",26,1,0,10:16:00,10:28:00,"BA",-85.4422512426,31.9879290236,"CJ"
4248,"5/28/2008",24,1,0,08:36:00,08:48:00,"BA",-85.4365454493,31.9873915387,"CJ"
4269,"5/31/2008",25,0,0,08:12:00,08:24:00,"BA",-85.5196028791,31.992748105,"MG"
4270,"5/31/2008",24,0,0,07:40:00,07:52:00,"BA",-85.5167495433,31.9924813614,"MG"
4289,"5/19/2008",15,0,0,06:23:00,06:35:00,"BA",-85.4625397753,31.9873994701,"BH"
4290,"5/19/2008",16,0,0,06:52:00,07:04:00,"BA",-85.45968682,31.9871312778,"BH"
4291,"5/19/2008",16,0,0,07:29:00,07:41:00,"BA",-85.4568338838,31.9868630131,"BH"
4301,"5/28/2008",23,1,0,08:08:00,08:20:00,"BA",-85.4283055723,31.984176382,"CJ"
4314,"5/30/2008",24,1,0,09:02:00,09:14:00,"BA",-85.3912216281,31.9806729343,"CJ"
4326,"5/28/2008",26,0,0,08:16:00,08:28:00,"BA",-85.497093345,31.9882035651,"MG"
4333,"5/28/2008",18,1,1,06:00:00,06:12:00,"BA",-85.4771220501,31.9863308305,"PA"
4339,"5/19/2008",18,0,0,08:05:00,08:17:00,"BA",-85.4600045401,31.9847228045,"BH"
4343,"5/28/2008",20,0,0,05:24:00,05:36:00,"BA",-85.4485932481,31.9836493385,"MG"
4349,"5/28/2008",20,1,0,06:59:00,07:11:00,"BA",-85.4314768832,31.9820369669,"CJ"
4369,"5/28/2008",31,2,0,09:58:00,10:10:00,"BA",-85.5145284329,31.9873973258,"MG"
4386,"5/27/2008",20,0,0,06:50:00,07:02:00,"BA",-85.4660278323,31.9828506045,"MG"
4387,"5/19/2008",20,0,0,08:38:00,08:50:00,"BA",-85.4631750271,31.9825824985,"BH"
4393,"5/19/2008",23,0,0,10:05:00,10:17:00,"BA",-85.4460585967,31.980972341,"BH"
4409,"5/30/2008",20,0,0,07:17:00,07:29:00,"BA",-85.3861565116,31.9753162585,"CJ"
4425,"5/27/2008",20,0,0,07:52:00,08:04:00,"BA",-85.4806092339,31.9817815045,"MG"
4429,"5/27/2008",18.5,0,0,07:19:00,07:30:00,"BA",-85.4691980847,31.9807101218,"PA"
4476,"5/27/2008",28,0,0,09:40:00,09:52:00,"BA",-85.4609575858,31.9774973173,"MG"
4484,"5/28/2008",20,1,0,05:57:00,06:09:00,"BA",-85.438137337,31.9753493925,"CJ"
4485,"5/28/2008",21,1,0,06:25:00,06:37:00,"BA",-85.4352848918,31.975080576,"CJ"
4499,"5/27/2008",25,0,0,08:29:00,08:40:00,"BA",-85.4898014108,31.9777671181,"PA"
4506,"5/30/2008",27,0,0,10:19:00,10:31:00,"BA",-85.4698328839,31.9758930553,"MG"
4538,"5/30/2008",20,0,0,06:42:00,06:53:00,"BA",-85.475855284,31.9740203001,"PA"
4539,"5/30/2008",21,0,0,07:32:00,07:44:00,"BA",-85.4730027599,31.9737524389,"MG"
4548,"5/28/2008",19,2,0,05:25:00,05:37:00,"BA",-85.4473309011,31.9713384291,"CJ"
4554,"5/31/2008",26,0,0,08:55:00,09:07:00,"BA",-85.5218140849,31.9758875444,"MG"
4556,"5/31/2008",24,0,0,06:32:00,06:44:00,"BA",-85.5161086167,31.975354081,"MG"
4557,"5/21/2008",23,0,0,05:58:00,06:10:00,"BA",-85.5132559111,31.9750872407,"MG"
4559,"5/31/2008",24,0,0,05:27:00,05:39:00,"BA",-85.5075505568,31.9745533427,"MG"
4569,"5/30/2008",26,0,0,09:39:00,09:50:00,"BA",-85.4790249253,31.971879507,"PA"
4577,"5/29/2008",19,0,1,05:23:00,05:35:00,"BA",-85.4562057904,31.9697352241,"CJ"
4595,"5/30/2008",18,0,0,05:32:00,05:43:00,"BA",-85.4764896306,31.9692031389,"PA"
4614,"5/30/2008",19,0,0,05:55:00,06:07:00,"BA",-85.4768067754,31.9667945414,"MG"
4615,"5/30/2008",23,0,0,08:07:00,08:18:00,"BA",-85.473954505,31.9665267009,"PA"
4626,"5/30/2008",21,0,0,07:56:00,08:08:00,"BA",-85.3883952698,31.9584578134,"CJ"
4635,"5/28/2008",21,0,1,06:04:00,06:16:00,"BA",-85.4514549143,31.9619728231,"CJ"
4638,"5/28/2008",26,2,1,10:20:00,10:32:00,"BA",-85.4371950337,31.9606296721,"CJ"
4641,"5/30/2008",19,0,1,06:15:00,06:27:00,"BA",-85.4200838074,31.9590155016,"CJ"
4665,"5/30/2008",26,0,0,08:50:00,09:02:00,"BA",-85.4777580954,31.9595686818,"MG"
4673,"5/28/2008",21,1,1,06:51:00,07:03:00,"BA",-85.4349798449,31.9555437808,"CJ"
4684,"5/28/2008",22,1,1,07:26:00,07:34:00,"BA",-85.4352981813,31.953135242,"CJ"
4685,"5/28/2008",23,1,1,08:28:00,08:40:00,"BA",-85.4181885909,31.9515207615,"CJ"
4687,"6/2/2008",24,0,0,07:44:00,07:56:00,"BA",-85.392525497,31.9490941541,"MG"
4694,"5/30/2008",18,0,1,05:22:00,05:34:00,"BA",-85.4615989506,31.9507348398,"CJ"
4713,"6/2/2008",20,0,1,06:26:00,06:37:00,"BA",-85.3820798859,31.9407884906,"PA"
4720,"6/2/2008",23,0,0,08:19:00,08:30:00,"BA",-85.402356899,31.9402697393,"PA"
4727,"6/2/2008",20,0,0,05:55:00,06:07:00,"BA",-85.3823997508,31.9383800384,"ET"
4727,"6/2/2008",20,0,1,05:53:00,06:04:00,"BA",-85.3823997508,31.9383800384,"ET"
4733,"6/2/2008",22,0,0,07:35:00,07:46:00,"BA",-85.3998251593,31.9375914941,"PA"
4762,"6/9/2008",23,0,0,06:22:00,06:34:00,"SS",-87.8727343722,31.4041206073,"MG"
4763,"6/9/2008",24,0,0,06:45:00,06:57:00,"SS",-87.86989491,31.4039133546,"MG"
4772,"6/9/2008",22,0,0,05:54:00,06:06:00,"SS",-87.8758171835,31.4019106771,"MG"
4778,"6/9/2008",31,0,0,09:25:00,09:37:00,"SS",-87.8587810466,31.4006665421,"MG"
4787,"6/9/2008",27,0,0,07:11:00,07:23:00,"SS",-87.8703819014,31.3990791429,"MG"
4790,"6/9/2008",27,0,0,08:54:00,09:06:00,"SS",-87.8618641074,31.3984569827,"MG"
4808,"6/9/2008",24,0,0,06:43:00,06:54:00,"SS",-87.8507513159,31.3952093368,"PA"
4812,"6/3/2008",26,0,0,07:52:00,08:03:00,"SS",-87.8793862542,31.3948663625,"PA"
4813,"6/3/2008",29,0,0,08:45:00,08:56:00,"SS",-87.8765470998,31.3946592754,"PA"
4818,"6/9/2008",29,0,0,08:08:00,08:20:00,"SS",-87.8623515457,31.3936227555,"MG"
4826,"6/3/2008",25,0,0,07:26:00,07:37:00,"SS",-87.8796294464,31.3924491999,"PA"
4835,"6/9/2008",24.5,0,0,07:27:00,07:38:00,"SS",-87.8540783378,31.3905828606,"PA"
4850,"6/9/2008",21,0,0,06:39:00,06:51:00,"SS",-87.8744379979,31.3872006245,"ET"
4857,"6/3/2008",22,0,0,06:20:00,06:31:00,"SS",-87.8803589357,31.3851976418,"PA"
4861,"6/9/2008",23,0,0,05:34:00,05:45:00,"SS",-87.8690037521,31.3843689433,"PA"
4906,"6/9/2008",23,0,0,07:45:00,07:57:00,"SS",-87.8841698803,31.3757357063,"ET"
4918,"6/9/2008",29,0,0,08:34:00,08:46:00,"SS",-87.8900897384,31.3737321633,"ET"
4947,"6/9/2008",21,0,0,05:41:00,05:53:00,"SS",-87.8820605691,31.3682769284,"ET"
4965,"6/3/2008",25,0,0,07:33:00,07:45:00,"SS",-87.8652749529,31.364616406,"ET"
4990,"6/3/2008",24,0,4,05:37:00,05:49:00,"SS",-87.8657619837,31.3597818498,"ET"
4991,"6/3/2008",24,0,0,07:00:00,07:11:00,"SS",-87.8629240947,31.3595744022,"MG"
4997,"6/3/2008",20,0,0,06:00:00,06:12:00,"SS",-87.8660054773,31.357364554,"MG"
5004,"6/3/2008",21.5,0,0,06:31:00,06:43:00,"SS",-87.8605735294,31.3545322999,"ET"
5031,"6/19/2008",16,0,0,06:53:00,07:05:00,"PE",-87.625662071,30.8350915793,"CJ"
5033,"6/19/2008",18,0,0,07:26:00,07:38:00,"PE",-87.6200240823,30.8346639541,"CJ"
5048,"6/19/2008",20,1,0,09:05:00,09:17:00,"PE",-87.6071773702,30.8214972668,"CJ"
5050,"6/19/2008",21,0,1,08:28:00,08:40:00,"PE",-87.6102453414,30.8192921318,"PA"
5054,"6/19/2008",16,0,0,06:50:00,07:02:00,"PE",-87.6133131467,30.8170869018,"PA"
5055,"6/19/2008",19.5,0,1,07:40:00,07:52:00,"PE",-87.6104947995,30.8168728029,"PA"
5073,"6/18/2008",21,0,1,06:45:00,06:57:00,"PE",-87.5969029864,30.8109625878,"CJ"
5075,"6/18/2008",20,0,1,05:50:00,06:02:00,"PE",-87.5912668161,30.8105334772,"CJ"
5076,"6/18/2008",20,0,1,06:15:00,06:27:00,"PE",-87.5884487532,30.8103188142,"CJ"
5077,"6/18/2008",27,2,1,09:03:00,09:15:00,"PE",-87.5886988302,30.8078994898,"PA"
5078,"6/18/2008",29.5,2,0,09:49:00,10:01:00,"PE",-87.5889488923,30.8054801529,"PA"
5079,"6/18/2008",31,1,0,09:54:00,10:06:00,"PE",-87.5891989396,30.8030608034,"CJ"
5080,"6/18/2008",30,1,0,10:19:00,10:31:00,"PE",-87.5863811403,30.8028460844,"CJ"
5091,"6/19/2008",15,0,0,06:50:00,07:02:00,"PE",-87.5597094052,30.786178932,"MG"
5095,"6/18/2008",24,0,0,08:57:00,09:09:00,"PE",-87.5599602601,30.7837595526,"ET"
5100,"6/17/2008",24,0,0,07:54:00,08:06:00,"PE",-87.5573941271,30.7811246939,"CJ"
5110,"6/17/2008",30,1,0,08:53:00,09:05:00,"PE",-87.5607127357,30.7765013384,"CJ"
5113,"6/18/2008",15.5,0,0,07:03:00,07:15:00,"PE",-87.5522623581,30.7758547551,"ET"
5138,"6/17/2008",27,1,0,10:21:00,10:33:00,"PE",-87.5422521233,30.7628945482,"ET"
5141,"6/18/2008",22.5,0,0,07:22:00,07:34:00,"PE",-87.5481358815,30.7609067302,"ET"
5146,"6/16/2008",27,1,2,08:41:00,08:53:00,"PE",-87.5455708484,30.758271473,"ET"
5149,"6/18/2008",25,2,2,07:56:00,08:08:00,"PE",-87.5458220365,30.7558519863,"ET"
5153,"6/17/2008",27.5,0,0,08:48:00,09:00:00,"PE",-87.5460732098,30.7534324869,"ET"
5154,"6/17/2008",34,1,0,09:24:00,09:36:00,"PE",-87.5432572369,30.753216648,"ET"
5157,"6/17/2008",25.5,0,0,08:09:00,08:21:00,"PE",-87.5463243682,30.7510129749,"ET"
5158,"6/17/2008",22.5,0,0,07:30:00,07:42:00,"PE",-87.543508478,30.7507971412,"ET"
5185,"6/17/2008",20,0,0,06:21:00,06:33:00,"PE",-87.5250565431,30.7371867581,"ET"
5202,"6/16/2008",17.5,0,0,05:27:00,05:39:00,"PE",-87.5181221679,30.7220200304,"ET"
5212,"6/12/2008",26,0,0,09:01:00,09:13:00,"PE",-87.4986712378,30.7180830024,"CJ"
5215,"6/16/2008",24,0,0,08:18:00,08:30:00,"PE",-87.5326994093,30.7182624993,"ET"
5239,"6/16/2008",19,0,0,05:45:00,05:57:00,"PE",-87.4994285538,30.7108242202,"CJ"
5251,"6/12/2008",26,0,0,08:21:00,08:33:00,"PE",-87.4968666645,30.7081875604,"CJ"
5262,"6/16/2008",19,0,0,06:21:00,06:33:00,"PE",-87.5027475866,30.7062019316,"CJ"
5277,"6/12/2008",25,0,0,07:57:00,08:09:00,"PE",-87.4973716025,30.7033482937,"CJ"
5278,"6/12/2008",33,1,1,09:57:00,10:09:00,"PE",-87.4945574847,30.7031311924,"CJ"
5279,"6/12/2008",29,1,1,09:35:00,09:47:00,"PE",-87.4917433819,30.7029140193,"CJ"
5292,"6/12/2008",22,0,0,07:35:00,07:47:00,"PE",-87.4948100139,30.7007115453,"CJ"
5296,"6/16/2008",23,0,0,07:05:00,07:17:00,"PE",-87.4835540231,30.6998424437,"CJ"
5306,"6/17/2008",19,0,0,05:50:00,06:02:00,"PE",-87.5035044304,30.6989429422,"CJ"
5358,"6/16/2008",22,1,0,07:47:00,07:59:00,"PE",-87.4814988005,30.6923660512,"CJ"
5371,"6/16/2008",18,0,0,05:25:00,05:37:00,"PE",-87.4449219044,30.6895328198,"MG"
5373,"6/12/2008",27.5,0,0,09:19:00,09:31:00,"PE",-87.5042611397,30.6916838381,"ET"
5374,"6/12/2008",25.5,0,0,08:51:00,09:03:00,"PE",-87.5014474053,30.6914669069,"ET"
5376,"6/12/2008",27,1,0,08:22:00,08:34:00,"PE",-87.4958199813,30.6910328292,"ET"
5387,"6/16/2008",27,1,0,09:02:00,09:14:00,"PE",-87.4648702194,30.6886402731,"CJ"
5401,"6/12/2008",18,0,0,06:42:00,06:54:00,"PE",-87.4932588289,30.6883959772,"ET"
5402,"6/12/2008",23,0,0,07:45:00,07:57:00,"PE",-87.4904452369,30.6881787644,"ET"
5417,"6/12/2008",20,0,0,07:52:00,08:04:00,"PE",-87.4482431548,30.6849119639,"MG"
5427,"6/12/2008",17,0,0,05:37:00,05:49:00,"PE",-87.4878843473,30.6855417722,"ET"
5436,"6/12/2008",15,0,0,06:08:00,06:20:00,"PE",-87.4513102833,30.6827106146,"MG"
5445,"6/16/2008",18,0,1,06:40:00,06:52:00,"PE",-87.4259912642,30.6807434812,"MG"
5463,"6/16/2008",22,0,0,07:40:00,07:52:00,"PE",-87.4346850438,30.6789802192,"MG"
5465,"6/16/2008",20,0,1,07:10:00,07:22:00,"PE",-87.4290588355,30.6785427305,"MG"
5483,"6/12/2008",22,0,0,09:54:00,10:06:00,"PE",-87.4377523149,30.676779219,"MG"
5488,"6/16/2008",27,0,0,09:47:00,09:59:00,"PE",-87.4236872448,30.675685345,"MG"
5491,"6/17/2008",32,0,0,09:03:00,09:15:00,"PE",-87.4152483835,30.6750281599,"MG"
5509,"6/16/2008",25,0,0,09:01:00,09:13:00,"PE",-87.4295676047,30.6737034762,"MG"
5523,"6/12/2008",22,0,0,06:29:00,06:41:00,"PE",-87.4607641312,30.6736862899,"PA"
5524,"6/12/2008",24,0,0,07:37:00,07:49:00,"PE",-87.457951132,30.6734682431,"PA"
5529,"6/12/2008",26,0,0,08:30:00,08:42:00,"PE",-87.4438863614,30.6723769329,"PA"
5537,"6/18/2008",24,1,0,09:45:00,09:57:00,"PE",-87.4101324465,30.6697504733,"MG"
5546,"6/16/2008",20,0,0,06:54:00,07:06:00,"PE",-87.4441402955,30.6699572469,"PA"
5555,"6/17/2008",22,0,0,08:10:00,08:22:00,"PE",-87.4103873714,30.6673308517,"MG"
5557,"6/25/2008",20,0,0,05:32:00,05:44:00,"PE",-87.4697095853,30.6695005189,"PA"
5561,"6/12/2008",31,0,0,09:55:00,10:07:00,"PE",-87.4415814706,30.6673190816,"PA"
5573,"6/16/2008",21,0,0,05:52:00,06:04:00,"PE",-87.4474607948,30.6653362259,"PA"
5580,"6/16/2008",29,0,0,09:28:00,09:40:00,"PE",-87.4277723762,30.6638059942,"PA"
5596,"6/16/2008",26,0,0,08:12:00,08:24:00,"PE",-87.4308392641,30.6616051162,"PA"
5597,"6/16/2008",27,0,0,08:57:00,09:09:00,"PE",-87.4280267605,30.6613863019,"PA"
5599,"6/17/2008",24,0,0,07:03:00,07:15:00,"PE",-87.4139644688,30.6602911548,"MG"
5629,"6/17/2008",22,0,0,06:21:00,06:33:00,"PE",-87.4116617697,30.6552325518,"MG"
5665,"6/17/2008",20,0,0,05:46:00,05:58:00,"PE",-87.4009232423,30.6495155329,"MG"
5700,"6/18/2008",25,0,1,08:53:00,09:05:00,"PE",-87.4073121652,30.6426953022,"MG"
5701,"6/18/2008",23,0,1,08:15:00,08:27:00,"PE",-87.404500375,30.6424758802,"MG"
5705,"6/19/2008",21,0,0,07:00:00,07:12:00,"PE",-87.4160023027,30.64093337,"PA"
5722,"6/18/2008",27,0,1,09:42:00,09:54:00,"PE",-87.396575588,30.6369777105,"MG"
5746,"6/19/2008",31,0,0,10:08:00,10:20:00,"PE",-87.4310781984,30.6323489943,"PA"
5754,"6/18/2008",19,0,0,06:09:00,06:21:00,"PE",-87.4341438178,30.6301478798,"MG"
5771,"6/18/2008",26,0,0,10:56:00,11:08:00,"PE",-87.4006627237,30.6250984009,"MG"
5811,"6/23/2008",19.5,0,1,06:16:00,06:28:00,"GS",-87.5840667677,30.2756799745,"ET"
5824,"6/23/2008",25,0,3,07:18:00,07:30:00,"GS",-87.6573569913,30.2764028285,"PA"
5825,"6/23/2008",23,0,3,06:34:00,06:46:00,"GS",-87.6545570754,30.2761896073,"PA"
5826,"6/23/2008",24,0,3,06:54:00,07:06:00,"GS",-87.651757174,30.2759763146,"PA"
5837,"6/23/2008",36,1,1,10:22:00,10:34:00,"GS",-87.6013614384,30.2721248273,"CJ"
5847,"6/23/2008",30,1,1,08:50:00,09:02:00,"GS",-87.6128078139,30.2705605816,"ET"
5848,"6/23/2008",31,1,0,09:31:00,09:43:00,"GS",-87.6100082128,30.2703462222,"ET"
5858,"6/23/2008",22,0,3,06:00:00,06:12:00,"GS",-87.6578498206,30.2715583846,"PA"
5873,"6/23/2008",22,0,3,05:30:00,05:42:00,"GS",-87.6636955978,30.2695623397,"PA"
5876,"6/23/2008",30,0,3,08:50:00,09:02:00,"GS",-87.6356992574,30.2674284961,"PA"
5879,"6/23/2008",22,0,0,06:08:00,06:20:00,"GS",-87.6751404277,30.2679915902,"MG"
5881,"6/24/2008",20,0,0,05:32:00,05:44:00,"GS",-87.6695410911,30.2675659751,"MG"
5883,"6/23/2008",29,1,1,08:02:00,08:14:00,"GS",-87.6499438699,30.2660740714,"CJ"
5887,"6/23/2008",23.5,0,1,07:07:00,07:19:00,"GS",-87.6247484889,30.2641507646,"ET"
5888,"6/23/2008",25,0,0,09:35:00,09:47:00,"GS",-87.6809855315,30.2659946096,"MG"
5905,"6/23/2008",31,1,1,08:32:00,08:44:00,"GS",-87.6478843548,30.2585938724,"CJ"
5906,"6/23/2008",26.5,1,0,07:48:00,08:00:00,"GS",-87.6394865436,30.2579532453,"ET"
5907,"6/23/2008",24,0,1,07:30:00,07:42:00,"GS",-87.6817225721,30.2587276002,"MG"
5908,"6/23/2008",25,0,1,07:00:00,07:12:00,"GS",-87.6789231949,30.2585149919,"MG"
5914,"6/23/2008",26,0,0,08:00:00,08:12:00,"GS",-87.6735703807,30.2556672131,"MG"
5918,"6/23/2008",27,0,0,08:50:00,09:02:00,"GS",-87.6710170928,30.2530320395,"MG"
5919,"6/23/2008",26,0,0,08:27:00,08:39:00,"GS",-87.6682179372,30.2528191557,"MG"
5920,"6/23/2008",26,1,1,07:10:00,07:22:00,"GS",-87.6570214597,30.2519669058,"CJ"
5921,"6/23/2008",24,1,1,06:44:00,06:56:00,"GS",-87.6542223766,30.2517536647,"CJ"
5922,"6/23/2008",23,1,1,05:32:00,05:44:00,"GS",-87.6712630424,30.2506096702,"CJ"
5923,"6/23/2008",23,0,1,05:51:00,06:03:00,"GS",-87.6684639686,30.2503967915,"CJ"
5924,"6/23/2008",23,1,1,06:15:00,06:27:00,"GS",-87.6656649093,30.2501838413,"CJ"
