WMA Abbreviation,Point ID,First Date Sampled,Last Date Sampled,cnpy_hgt,age,slp,baf,sd,elevation
LC,835,10/18/2010,10/21/2010,75,76,0,56.9630096,200,162.378
LC,875,10/16/2010,10/19/2010,58,22,7,26.25702544,40,172.451
LC,882,10/17/2010,10/20/2010,55,23,8,25.12593424,0,200.861
LC,884,10/16/2010,10/19/2010,68,21,8,21.02887056,40,196.352
LC,889,10/15/2010,10/18/2010,79,78.5,20,47.95198304,200,190.182
LC,891,10/15/2010,10/18/2010,50,18,9,15.70645808,0,184.741
LC,909,9/6/2010,9/9/2010,32,37.5,14,11.47114992,120,216.195
LC,945,9/23/2010,9/26/2010,76,23,12,30.45777248,40,184.534
LC,979,9/6/2010,9/9/2010,0,0,14,0,1160,232.268
LC,981,9/22/2010,9/25/2010,50,20.5,9,5.19045184,40,240.56
LC,986,9/23/2010,9/26/2010,53,12.5,10,5.34440592,40,187.535
LC,991,9/7/2010,9/10/2010,68,53,2,12.90386544,0,170.163
LC,1022,9/8/2010,9/11/2010,41,18,24,5.35068976,0,204.387
LC,1025,9/22/2010,9/25/2010,73,71.5,7,15.5996328,0,219.439
LC,1031,9/24/2010,9/27/2010,69,33,6,8.81622752,40,242.731
LC,1101,9/9/2010,9/12/2010,68,47,22,32.65711648,0,148.541
LC,1104,9/8/2010,9/11/2010,64,25.5,4,26.8477064,40,150.03
LC,1105,9/8/2010,9/11/2010,68,35,0,17.594752,40,155.463
LC,1107,9/7/2010,9/10/2010,40,17.5,7,6.0953248,40,165.762
LC,1122,9/23/2010,9/26/2010,60,39,5,7.26097712,0,205.597
LC,1124,9/22/2010,9/27/2010,38,15,8,3.69489792,0,259.952
LC,1149,9/9/2010,9/12/2010,45,21,0,11.99899248,0,221.31
LC,1164,9/22/2010,9/25/2010,80,48.5,11,21.62897728,240,220.227
LC,1182,9/7/2010,9/10/2010,52,50.5,14,5.3883928,0,187.867
LC,1214,9/6/2010,9/9/2010,52,19,4,12.40115824,0,217.278
LC,1215,9/7/2010,9/10/2010,48,21.5,7,15.22574432,0,217.935
LC,1226,9/22/2010,9/25/2010,72,33,0,18.67557248,0,164.157
LC,1227,9/23/2010,9/26/2010,0,0,8,0.20108288,0,169.023
LC,1246,9/6/2010,9/9/2010,46,24,10,12.03669552,0,208.685
LC,1261,9/24/2010,9/27/2010,59,32,17,0.8326088,0,272.648
LC,1298,9/24/2010,9/27/2010,61,23.5,6,11.2480736,40,162.347
LC,1325,9/22/2010,9/25/2010,46,18.5,16,12.68707296,0,233.413
LC,1335,9/23/2010,9/26/2010,0,0,5,0,120,254.313
LC,1357,9/9/2010,9/12/2010,53,21,6,16.17146224,40,188.275
LC,1380,9/24/2010,9/27/2010,0,0,1,0,360,262.793
LC,1387,9/11/2010,9/14/2010,43,38,12,9.36920544,0,170.03
LC,1388,9/6/2010,9/9/2010,33,33.5,5,6.65144464,120,167.142
LC,1400,9/22/2010,9/25/2010,76,60.5,16,35.36545152,40,236.419
LC,1407,9/23/2010,9/26/2010,73,38.5,21,36.81073472,120,233.59
LC,1449,9/24/2010,9/27/2010,45,18,0,10.76421792,0,250.982
LC,1456,9/8/2010,9/11/2010,43,40,0,5.59890144,280,150.301
LC,1465,9/14/2010,9/17/2010,48,33,3,3.90226464,160,220.043
LC,1469,9/14/2010,9/17/2010,70,31,3,25.64120912,160,222.425
LC,1565,10/2/2010,10/5/2010,92,73,22,46.09825024,0,227.154
LC,1587,9/7/2010,9/10/2010,57,32,4,18.59388256,0,196.044
LC,1589,9/8/2010,9/11/2010,34,17.5,2,5.98221568,0,231.448
LC,1637,10/10/2010,10/13/2010,82,64,6,18.0346208,40,241.647
LC,1640,9/14/2010,9/17/2010,35,18,21,10.64796688,160,193.483
LC,1643,9/15/2010,9/18/2010,0,0,8,0,1400,205.678
LC,1651,9/16/2010,9/19/2010,91,60.5,26,20.11771376,0,211.715
LC,1672,9/14/2010,9/17/2010,0,0,11,0,240,231.716
LC,1681,10/9/2010,10/12/2010,94,96,11,31.59514752,40,200.557
LC,1712,10/9/2010,10/12/2010,90,100.5,10,46.96542016,40,220.179
LC,1717,10/8/2010,10/11/2010,104,99,22,70.88485712,120,226.361
LC,1739,10/16/2010,10/19/2010,60,47,17,49.32186016,80,185.484
LC,1769,9/15/2010,9/18/2010,66,32.5,7,9.3786312,0,233.964
LC,1771,10/8/2010,10/11/2010,78,88,14,31.22754288,40,175.456
LC,1777,10/9/2010,10/12/2010,112,80,1,78.36891056,40,167.552
LC,1794,9/16/2010,9/19/2010,82,91.5,12,46.85545296,80,233.894
LC,1797,9/15/2010,9/18/2010,0,0,16,1.72491408,0,237.425
LC,1808,10/8/2010,10/11/2010,89,121.5,14,59.932124,40,171.753
LC,1842,9/15/2010,9/18/2010,41,23.5,7,10.4783032,0,196.86
LC,1927,10/1/2010,10/4/2010,64,39,6,24.13937136,40,221.141
LC,1929,10/2/2010,10/5/2010,47,17.5,12,6.4095168,40,239.038
LC,1936,9/15/2010,9/18/2010,86,76,29,92.58924048,0,208.258
LC,1939,9/16/2010,9/19/2010,92,73,6,54.21068768,80,205.955
LC,1954,10/2/2010,10/5/2010,20,15.5,18,0.314192,320,246.091
LC,1955,10/5/2010,10/8/2010,0,0,4,0,440,231.515
LC,1961,9/30/2010,10/3/2010,77,45.5,19,17.69529344,80,234.611
LC,1985,10/1/2010,10/4/2010,0,0,5,0,40,238.443
LC,2023,10/1/2010,10/4/2010,34,13,13,3.60692416,0,237.25
LC,2027,9/16/2010,9/19/2010,41,19.5,8,10.13897584,0,257.633
LC,2032,9/14/2010,9/17/2010,52,37.5,4,12.72163408,80,210.041
LC,2044,9/15/2010,9/18/2010,76,62,3,13.42856608,40,226.774
LC,2054,9/30/2010,10/3/2010,90,97,14,42.39706848,80,226.105
LC,2056,10/1/2010,10/4/2010,74,83.5,25,19.56787776,40,238.909
LC,2102,10/8/2010,10/11/2010,90,57,4,61.32085264,40,226.462
LC,2116,10/1/2010,10/4/2010,0,0,5,0,0,235.678
LC,2118,10/1/2010,10/4/2010,46,18,11,12.31318448,0,237.303
LC,2128,9/14/2010,9/17/2010,31,20,4,0,0,226.114
LC,2160,9/15/2010,9/18/2010,67,70.5,16,17.63559696,40,192.669
LC,2165,10/9/2010,10/12/2010,98,38.5,4,49.36270512,40,179.034
LC,2166,10/9/2010,10/12/2010,87,68,11,101.5908413,80,221.271
LC,2167,10/9/2010,10/12/2010,77,56,6,88.19683632,0,182.118
LC,2196,10/8/2010,10/11/2010,87,60,12,23.3444656,80,221.406
LC,2198,10/8/2010,10/11/2010,80,29.5,4,36.80445088,0,174.673
LC,2233,9/30/2010,10/3/2010,86,58.5,7,99.45119376,40,207.359
LC,2244,10/1/2010,10/4/2010,0,0,6,0,80,207.859
LC,2277,10/2/2010,10/5/2010,0,0,8,0.38017232,80,227.189
LC,2278,10/2/2010,10/5/2010,0,0,7,0,0,248.55
LC,2283,9/30/2010,10/3/2010,90,62,0,110.9223437,40,165.711
LC,2289,9/30/2010,10/3/2010,85,71,8,30.89449936,120,203.849
LC,2302,9/30/2010,10/3/2010,0,0,4,0,80,198.811
MS,623,11/15/2010,11/18/2010,92,61,15,110.0520318,0,377.788
MS,639,11/16/2010,11/19/2010,81,49.5,13,51.78512544,40,454.392
MS,640,11/16/2010,11/19/2010,110,54,9,69.94856496,120,410.709
MS,650,11/16/2010,11/19/2010,91,21,6,76.6314288,200,437.284
MS,651,11/15/2010,11/18/2010,75,51,16,68.40274032,0,397.416
MS,668,11/15/2010,11/18/2010,102,82,0,51.84168,0,480.339
MS,669,11/15/2010,11/18/2010,70,40,4,24.3970088,0,443.062
MS,682,11/14/2010,11/17/2010,79,68,0,55.16583136,0,477.058
MS,683,11/15/2010,11/18/2010,74,85,0,55.74708656,160,487.48
MS,716,11/15/2010,11/18/2010,99,75.5,0,61.8644048,280,489.246
MS,720,11/15/2010,11/18/2010,43,79,30,16.26257792,80,384.9
MS,726,11/15/2010,11/18/2010,72,67.5,21,44.99857824,40,278.329
MS,734,11/14/2010,11/17/2010,52,75,8,36.15407344,40,281.06
MS,736,11/14/2010,11/17/2010,80,60,13,49.08935808,40,413.024
MS,737,11/14/2010,11/17/2010,76,70,13,87.8009544,0,410.222
MS,743,11/14/2010,11/17/2010,61,73,25,15.02780336,80,350.794
MS,748,11/14/2010,11/17/2010,70,92,24,17.80526064,120,327.931
MS,749,11/14/2010,11/17/2010,73,63.5,8,53.15814448,240,363.321
OM,2733,10/20/2009,10/23/2009,87,91,16,30.34466336,120,224.688
OM,2746,10/20/2009,10/23/2009,70,111,18,47.53410768,240,232.155
OM,2778,10/19/2009,10/22/2009,72,112,4,34.29091488,0,176.35
OM,2779,10/19/2009,10/22/2009,0,0,0,0.15395408,200,213.964
OM,2807,10/20/2009,10/23/2009,73,74.5,10,78.8936112,520,324.461
OM,2821,10/12/2009,10/15/2009,73,74,14,29.47749344,360,211.4
OM,2834,10/20/2009,10/23/2009,86,0,5,24.114236,320,200.613
OM,2835,10/20/2009,10/23/2009,92,46,13,48.51752864,40,224.098
OM,2852,10/19/2009,10/22/2009,69,47.5,20,43.2485288,200,273.78
OM,2872,10/19/2009,10/22/2009,101,44,1,49.74287744,0,162.002
OM,2878,10/20/2009,10/23/2009,88,95,8,49.25587984,200,203.242
OM,2896,10/13/2009,10/16/2009,104,43,28,52.97905504,80,307.161
OM,2928,10/3/2009,10/6/2009,78,54,0,0,0,154.6
OM,2944,10/8/2009,10/11/2009,83,73,0,17.20515392,0,149.201
OM,2946,10/3/2009,10/6/2009,84,49,9,45.08341008,400,166.897
OM,2950,10/19/2009,10/22/2009,70,67,10,26.40155376,120,197.235
OM,2951,10/12/2009,10/15/2009,86,70,5,71.31215824,40,228.941
OM,2958,10/14/2009,10/17/2009,55,69.5,18,9.33778624,280,241.639
OM,2961,10/5/2009,10/8/2009,97,67,0,15.395408,0,152.121
OM,2962,10/6/2009,10/9/2009,81,56.5,0,59.74675072,0,156.534
OM,2963,10/5/2009,10/8/2009,0,0,0,0,0,157.949
OM,2970,10/12/2009,10/15/2009,107,85.5,21,42.72382816,0,217.756
OM,2985,10/12/2009,10/15/2009,78,57,10,25.28303024,240,214.674
OM,2990,10/13/2009,10/16/2009,90,60.5,9,57.62909664,80,324.062
OM,3005,10/11/2009,10/14/2009,111,55,6,16.93809072,80,212.325
OM,3023,10/4/2009,10/7/2009,127,60,9,81.88471904,0,208.546
OM,3031,10/19/2009,10/22/2009,0,0,0,0,0,166.859
OM,3033,10/11/2009,10/14/2009,86,46,18,48.76888224,80,189.983
OM,3038,10/3/2009,10/6/2009,78,73.5,14,54.5280216,80,208.328
OM,3043,10/19/2009,10/22/2009,43,35,12,7.9490576,80,327.532
OM,3047,10/12/2009,10/15/2009,82,47.5,16,56.07070432,80,225.996
OM,3048,10/19/2009,10/22/2009,0,0,4,0,80,171.832
OM,3049,10/19/2009,10/22/2009,79,51,6,34.30034064,0,180.749
OM,3061,10/13/2009,10/16/2009,87,54,13,23.2030792,200,302.251
OM,3064,10/12/2009,10/15/2009,84,80,19,34.53284272,160,232.226
OM,3074,10/12/2009,10/15/2009,50,35,5,5.184168,40,236.41
OM,3077,10/13/2009,10/16/2009,59,61,12,16.54849264,200,293.851
OM,3106,10/14/2009,10/17/2009,79,65.5,13,72.14162512,240,218.23
OM,3127,10/12/2009,10/15/2009,59,81,8,13.42542416,160,256.465
OM,3134,10/11/2009,10/14/2009,62,68.5,7,16.3222744,200,206.642
OM,3139,10/11/2009,10/14/2009,53,84,11,9.43518576,0,264.539
PE,5076,10/27/2008,10/30/2008,37,17,6,6.26184656,0,36.4169
PE,5110,10/26/2008,10/29/2008,22,13.5,5,0.96142752,40,47.2021
PE,5141,10/29/2008,11/1/2008,28,17,0,2.07680912,0,35.3133
PE,5153,10/30/2008,11/2/2008,39,19,2,7.383512,0,32.4926
PE,5154,10/29/2008,11/1/2008,20,0,5,0.53098448,0,30.9093
PE,5202,10/28/2008,10/31/2008,64,60,4,0,0,23.7166
PE,5239,10/28/2008,10/31/2008,40,14,9,9.45089536,0,34.318
PE,5251,10/22/2008,10/25/2008,37,15,0,4.02794144,0,30.1564
PE,5262,10/21/2008,10/24/2008,52,32,1,10.48458704,40,24.5043
PE,5278,10/21/2008,10/24/2008,0,0,0,0,0,33.0528
PE,5296,10/22/2008,10/25/2008,26,18,0,2.4035688,0,31.6492
PE,5371,10/21/2008,10/24/2008,0,0,3,0,80,30.1289
PE,5376,10/22/2008,10/25/2008,0,0,0,0,0,32.103
PE,5402,10/14/2008,10/17/2008,28,18,0,1.18450384,0,35.5816
PE,5417,10/21/2008,10/24/2008,46,32,0,0,0,18.2984
PE,5427,10/15/2008,10/18/2008,31,16,0,3.299016,0,35.8797
PE,5445,10/13/2008,10/16/2008,90,49,0,2.26532432,160,10.9638
PE,5465,10/15/2008,10/18/2008,25,15,4,1.14994272,0,14.8398
PE,5483,10/30/2008,11/2/2008,32,19,4,4.25101776,0,24.9095
PE,5488,10/13/2008,10/16/2008,27,18,0,2.45383952,40,14.5814
PE,5555,10/14/2008,10/17/2008,55,33,0,38.68960288,200,12.178
PE,5561,10/20/2008,10/23/2008,32,16,1,4.33899152,0,31.9319
PE,5573,10/20/2008,10/23/2008,36,18,0,5.99792528,0,33.8563
PE,5665,10/14/2008,10/17/2008,52,50,1,7.11959072,480,9.9418
PE,5700,10/13/2008,10/16/2008,40,45,1,8.4360552,0,16.6723
PE,5701,10/13/2008,10/16/2008,38,21,2,4.35470112,0,15.0617
PE,5746,10/12/2008,10/15/2008,32,17.5,1,3.7074656,0,34.6353
PE,5771,10/13/2008,10/16/2008,39,16.5,0,1.74062368,0,8.74318
SS,5,11/13/2008,11/16/2008,88,71.5,2,59.47340368,0,11.0418
SS,47,11/14/2008,11/17/2008,83,89.5,11,86.45307072,160,15.3756
SS,61,11/14/2008,11/17/2008,92,82.5,0,124.0587112,0,13.9629
SS,65,11/13/2008,11/16/2008,63,77,1,62.40167312,80,8.89738
SS,84,11/14/2008,11/17/2008,82,70,2,165.5603325,120,8.98268
SS,4772,11/5/2008,11/8/2008,60,0,29,9.85306112,80,66.1636
SS,4778,11/7/2008,11/10/2008,83,91,2,31.88420416,40,69.7364
SS,4784,11/7/2008,11/10/2008,,,,,,
SS,4790,11/7/2008,11/10/2008,70,91,2,0,160,51.1993
SS,4813,11/11/2008,11/14/2008,110,73,13,54.23268112,440,24.4041
SS,4818,11/6/2008,11/9/2008,69,96.5,10,72.40868832,40,37.5059
SS,4826,11/11/2008,11/14/2008,119,117.5,29,20.22453904,120,37.4859
SS,4835,11/6/2008,11/9/2008,85,0,68,38.85298272,120,42.4775
SS,4850,11/5/2008,11/8/2008,76,0,21,125.400311,120,15.2149
SS,4861,11/5/2008,11/8/2008,66,72,11,74.48549744,40,65.7551
SS,4906,11/15/2008,11/18/2008,61,57.5,22,28.30555728,160,17.6799
SS,4948,11/12/2008,11/15/2008,,,,,,
SS,4965,11/12/2008,11/15/2008,52,25,11,16.06149504,0,22.7184
SS,4990,11/13/2008,11/16/2008,55,87.5,8,0,40,27.9601
SS,4997,11/13/2008,11/16/2008,46,69,8,0,0,35.6844
WC,3265,11/20/2009,11/23/2009,69,37,6,49.29986672,40,181.794
WC,3266,11/20/2009,11/23/2009,62,33,5,38.64875792,0,183.966
WC,3267,11/21/2009,11/24/2009,92,46,14,78.04215088,0,188.96
WC,3268,11/19/2009,11/22/2009,67,59,8,67.69895024,120,202.508
WC,3269,11/19/2009,11/22/2009,84,60,20,20.72410432,40,179.461
WC,3270,11/17/2009,11/20/2009,94,55,11,36.79816704,80,171.31
WC,3271,11/18/2009,11/21/2009,102,51,7,71.0231016,0,208.31
WC,3272,11/17/2009,11/20/2009,87,47,2,37.15006208,40,195.486
WC,3273,11/18/2009,11/21/2009,83,70,14,44.70009584,40,183.392
WC,3274,11/17/2009,11/20/2009,47,74.5,4,24.31217696,120,192.892
WC,3275,11/17/2009,11/20/2009,74,73,12,20.75866544,40,207.946
WC,3278,11/17/2009,11/20/2009,54,66,11,44.95144944,320,200.409
WC,3280,11/17/2009,11/20/2009,72,72.5,12,12.07754048,720,194.846
WC,3282,11/17/2009,11/20/2009,62,70.5,16,54.21697152,160,187.912
WC,3283,11/20/2009,11/23/2009,71,73.5,7,40.25113712,80,198.277
WC,3285,11/19/2009,11/22/2009,97,56,9,31.8276496,120,166.289
WC,3297,11/21/2009,11/24/2009,74,51.5,18,28.67002,80,182.596
WC,3298,11/18/2009,11/21/2009,74,75.5,4,42.56359024,0,176.796
WC,3319,11/17/2009,11/20/2009,0,0,0,0,0,165.013
WC,3320,11/17/2009,11/20/2009,86,47.5,4,50.28328768,40,159.149
WC,3321,11/17/2009,11/20/2009,103,66,0,77.9039064,160,158.139
WC,3432,11/18/2009,11/21/2009,68,53,0,19.52389088,40,175.788
WC,3485,11/19/2009,11/22/2009,85,36,3,27.13362112,240,170.47
WC,3540,11/18/2009,11/21/2009,100,51.5,14,42.61700288,40,172.542
WC,3541,11/19/2009,11/22/2009,96,57,0,41.46706016,0,157.072
